,0,1,2,3,4,total_cases
0,-1.0818144442666104,-1.183554006793482,-0.7595712098107669,-1.2727272727272734,-0.542447969069113,4
1,-0.5599561463416755,-0.5836933797885653,-0.21439509954681987,-0.2727272727272735,-0.5413334232348669,5
2,0.006303960539878677,-0.005017421657565221,-0.21439509954681987,0.0,-0.5309527741148653,4
3,-0.06112100861931078,-0.053519163696881394,0.11026033689141629,0.22727272727272735,-0.5106048298424654,3
4,0.1449910922253533,0.14606271763003834,0.7411944870169722,0.49999999999999917,-0.4797886145592818,6
5,0.1460874332038249,0.15777003470091436,0.3859111791842767,0.49999999999999917,-0.4382288960665365,2
6,0.15430999040806578,0.16334494787054724,0.08575803981872916,0.22727272727272735,-0.38589603833564695,4
7,0.4393586405132037,0.42313588830768134,0.49617151607569293,0.0,-0.32302017887805334,5
8,0.36754830751686907,0.363484320709579,0.4777947932818968,0.0,-0.25009973097429544,10
9,0.47553789226558346,0.4699651565912298,0.4777947932818968,0.7272727272727265,-0.16790421076233286,6
10,0.2250239824643001,0.23191637614986232,0.1470137825218899,-0.5000000000000008,-0.07747138918508552,8
11,0.34726599970292166,0.34620209046904793,0.3920367534631692,0.49999999999999917,0.019901231202759023,2
12,0.1954227764676402,0.2001393728389874,0.3859111791842767,0.0,0.12267061456870304,6
13,0.29244895162348955,0.2832055749691259,0.4410413476514247,0.0,0.22906806527716655,17
14,0.4289434013903909,0.4236933798197712,0.42266462481474876,0.22727272727272735,0.3371247765049742,23
15,0.6460189118662899,0.6199303136351332,0.35528330783269707,0.0,0.44470305399756177,13
16,0.5150061669150067,0.5000696865365767,0.48392036756078777,0.22727272727272735,0.5495332149660092,21
17,0.6460189118662899,0.6126829267097326,0.6186830015248942,0.7272727272727265,0.649256162124752,28
18,0.27929286007368137,0.26146341458314165,0.4777947932818968,0.22727272727272735,0.7414716328701344,24
19,0.7463341098808128,0.6812543553792653,0.6309341500826776,0.7272727272727265,0.8237921235996641,20
20,0.40701658216629233,0.3841114980713836,0.4410413476514247,0.49999999999999917,0.8939024891720347,40
21,0.24420994929977594,0.22689895488255907,0.48392036756078777,0.7272727272727265,0.9496252175079058,27
22,0.5171988488335786,0.474982578248795,0.6676875957131483,0.49999999999999917,0.9889913793314894,42
23,0.6449225709261895,0.57811846700915,0.606431853009989,0.7272727272727265,1.0103172530528155,33
24,0.492531177182486,0.4281533099652466,0.17764165391634928,0.22727272727272735,1.0122866247907687,43
25,0.35219953404848897,0.31609756091394076,-0.18989280247413123,-0.5000000000000008,0.9940387635370207,37
26,0.4612854597756749,0.4242508709416212,0.32465543643823613,0.0,0.9552620714605247,57
27,0.47663423324405507,0.43595818801249725,0.539050535985056,0.49999999999999917,0.8962934093527469,71
28,0.09730026037168915,0.09365853656709684,0.1408882082858772,-0.2727272727272735,0.8182230972140488,44
29,-0.030423461682550546,-0.0278745642872496,-0.17764165391634626,-0.2727272727272735,0.7230055899802543,56
30,-0.23927641495420865,-0.24808362375649787,-0.4349157733725307,-1.0,0.6135758283904904,53
31,-0.25736604084958276,-0.2592334493152841,-0.5267993874701493,-0.2727272727272735,0.49397126499537214,52
32,-1.2342058380103147,-1.3435540067622762,-1.0842266462918813,-1.545454545454547,0.36945956530623203,47
33,-0.33685076058010816,-0.3467595815908758,-0.6431852986404596,-0.7727272727272727,0.24667198408502317,26
34,-1.208441825380749,-1.3039721250139107,-0.8820826953028449,-0.7727272727272727,0.1337424167749208,27
35,-1.2742222831297874,-1.381463414364634,-1.2128637060199734,-1.7727272727272743,0.14971853037972002,21
36,-0.8291078525467545,-0.8445993028596172,-0.9862174579153702,-0.7727272727272727,0.05543607787820401,21
37,-0.7803206797146194,-0.7938675955524434,-0.8453292496294945,-0.7727272727272727,-0.019901231202759023,26
38,-1.1333424694873695,-1.1958188149862303,-1.0719754977340994,-2.0454545454545463,-0.08159347490737089,34
39,-1.0697546936952744,-1.1216724735372823,-1.0229709035458423,-1.7727272727272743,-0.1338386806791264,37
40,-0.8789913663189911,-0.8964459928007308,-0.9249617152122094,-1.0,-0.17985483040505543,17
41,-0.9102370837258023,-0.9655749125921135,-0.8882082695388591,-1.7727272727272743,-0.2219961903192067,19
42,-0.6893243798828089,-0.7085714285447092,-0.5880551301733116,-1.2727272727272734,-0.26186396576537285,25
43,-0.7819651911631411,-0.7960975608203009,-0.8392036753934818,-1.2727272727272734,-0.30041128081905755,18
44,-0.7337261888394274,-0.7475958187809848,-0.5145482389123673,-1.0,-0.3380424827686836,21
45,-0.7847060435901358,-0.8239721251075506,-0.5513016845428379,-1.0,-0.37470677145604336,17
46,-0.8006029875285667,-0.8557491288086653,-0.48392036756078627,-0.7727272727272727,-0.4099861534759889,17
47,-0.6460189118662906,-0.666202090406614,-0.4961715161185697,-0.2727272727272735,-0.4431777212353657,16
48,-1.0900370015092224,-1.1579094073838503,-0.8453292496294945,-1.0,-0.4733702568711876,16
49,-0.7057694942912893,-0.7147038324459524,-0.8208269525568058,-0.7727272727272727,-0.4995151610280508,15
50,-1.1892558585452733,-1.2788850171163466,-0.7289433384591872,-0.7727272727272727,-0.5204917064947946,23
51,-0.525969576546241,-0.5535888498432183,-0.29402756508665195,-0.5000000000000008,-0.5351666167003957,16
52,-0.19871179936468372,-0.1862020905002538,0.04287901990936458,0.0,-0.542447969069113,17
53,-0.24804714266687164,-0.24752613224440803,-0.12251148544919821,0.0,-0.5413334232348669,12
54,-0.32917637384591814,-0.3233449474491016,-0.29402756508665195,0.0,-0.5309527741148653,17
55,-0.12690146636834906,-0.1259930313900616,0.07350689126094571,0.0,-0.5106048298424654,10
56,-0.07153624778049622,-0.06745644603561499,0.31240428792333247,0.22727272727272735,-0.4797886145592818,15
57,-0.19487460599758935,-0.20348432035056727,0.36753445634760074,0.22727272727272735,-0.4382288960665365,19
58,0.019460052089686878,0.017839721362358934,0.43491577337253373,0.49999999999999917,-0.38589603833564695,21
59,0.3346580786615356,0.33282229964238197,0.7350689127380813,1.0,-0.32302017887805334,14
60,0.3056050431732964,0.30494773535513237,0.30015313936554905,0.0,-0.25009973097429544,18
61,0.19980814034315666,0.1945644600595943,0.49617151607569293,0.49999999999999917,-0.16790421076233286,13
62,0.12251610249283261,0.13435540055914016,0.5145482389123689,0.7272727272727265,-0.07747138918508552,14
63,0.24585446074829836,0.24752613224438585,0.6799387442709333,0.49999999999999917,0.019901231202759023,18
64,0.34616965876282135,0.3456445993471979,0.3369065849960211,0.7272727272727265,0.12267061456870304,23
65,0.40153487735067417,0.40250871094585455,0.5819295558944206,1.0,0.22906806527716655,25
66,0.40811292310639263,0.3986062719222292,0.551301684542841,0.7272727272727265,0.3371247765049742,62
67,0.41414279839206164,0.40473867582347234,0.9494640122849011,1.2727272727272734,0.44470305399756177,60
68,0.45251473206301196,0.44264808342583023,0.8820826952599681,0.7272727272727265,0.5495332149660092,76
69,0.48321227899977354,0.47721254351665254,0.40428790197807435,0.49999999999999917,0.649256162124752,66
70,0.5489927367488118,0.5273867597019762,0.7411944870169722,0.7272727272727265,0.7414716328701344,64
71,0.40811292310639263,0.39191637611865643,0.7534456355318759,0.22727272727272735,0.8237921235996641,68
72,0.6016171029096706,0.5675261321819519,0.7289433384591888,0.7272727272727265,0.8939024891720347,89
73,0.4651226531427693,0.4459930313276055,0.3981623277420601,0.7272727272727265,0.9496252175079058,92
74,0.3905714677194406,0.3707317072447398,0.22664624810460485,0.22727272727272735,0.9889913793314894,140
75,0.1965191174461118,0.17170731703967015,0.18989280243125448,0.0,1.0103172530528155,116
76,0.22995751677149615,0.22299651585893374,0.5696784073795169,0.7272727272727265,1.0122866247907687,142
77,0.006852131009929524,0.003344947901775284,0.26339969373507693,0.22727272727272735,0.9940387635370207,129
78,0.20857886801744704,0.18397212562263598,0.3859111791842767,0.7272727272727265,0.9552620714605247,140
79,0.05180211043659829,0.04682926828354842,-0.012251148557781928,0.0,0.8962934093527469,140
80,0.08798136218897666,0.06578397227982505,-0.23889739666238524,-0.2727272727272735,0.8182230972140488,127
81,-0.5265177470162912,-0.5530313587213904,-0.38591117918427514,-0.2727272727272735,0.7230055899802543,129
82,-0.1954227764676402,-0.19846689869297987,-0.4042879020209511,-0.2727272727272735,0.6135758283904904,169
83,-0.18884473071192173,-0.18452961674448604,-0.20826952526792586,0.22727272727272735,0.49397126499537214,141
84,-0.36371111414977403,-0.3640418118314069,-0.6860643185498226,-0.5000000000000008,0.36945956530623203,108
85,-0.9579279155794663,-1.007386759218119,-0.9494640122848981,-1.0,0.24667198408502317,78
86,-1.2265314512761245,-1.327386759155685,-1.225114854577757,-1.545454545454547,0.1337424167749208,70
87,-0.10733944278340558,-0.13175557295937967,-0.08908429252090716,-0.09061583577712769,0.14971853037972002,81
88,-0.36590379606834733,-0.38634146333926334,-0.667687595756025,-1.0,0.05543607787820401,104
89,-0.38344525145530006,-0.38243902431563803,-0.7473200612958631,-0.5000000000000008,-0.019901231202759023,90
90,-0.9014663560131398,-0.9466202089860545,-1.010719755030937,-1.2727272727272734,-0.08159347490737089,85
91,-1.0154858160858933,-1.0648083619386035,-1.0352220521036257,-1.2727272727272734,-0.1338386806791264,55
92,-1.0396053172285644,-1.1043902436869688,-1.0719754977340994,-1.2727272727272734,-0.17985483040505543,53
93,-0.29628614499058525,-0.3110801392563977,-0.5084226646334719,-1.2727272727272734,-0.2219961903192067,65
94,-0.6980951075570992,-0.7096864107883649,-0.6248085758466619,-0.5000000000000008,-0.26186396576537285,33
95,-0.9403864601925129,-0.967804877859971,-0.8269525268356968,-0.5000000000000008,-0.30041128081905755,38
96,-0.8175962724454693,-0.8312195120329512,-0.667687595756025,-1.0,-0.3380424827686836,59
97,-0.7244072906567143,-0.7442508708791873,-0.612557427288877,-0.5000000000000008,-0.37470677145604336,40
98,-0.6509524462118579,-0.6784668985993401,-0.4777947932818938,-0.5000000000000008,-0.4099861534759889,37
99,-0.7150883924740025,-0.7291986059065139,-0.4349157733725307,-0.2727272727272735,-0.4431777212353657,29
100,-0.6016171029096706,-0.609895470320025,-0.4226646248147457,-0.5000000000000008,-0.4733702568711876,30
101,-0.4678635055313927,-0.48836236907546093,-0.09800918837650957,-0.5000000000000008,-0.4995151610280508,30
102,-0.19487460599758935,-0.19679442493723429,-0.17151607963745527,0.0,-0.5204917064947946,28
103,-0.5292585994049146,-0.5457839717959677,-0.23277182238349428,-0.2727272727272735,-0.5351666167003957,23
104,-0.7414005755736175,-0.7988850172100086,0.06738131698205323,0.22727272727272735,-0.542447969069113,24
105,-0.41523913937053325,-0.47832752615059243,-0.18376722819523722,-0.2727272727272735,-0.5413334232348669,29
106,-0.43935864055157636,-0.457142856886436,0.09800918837651262,0.0,-0.5309527741148653,26
107,0.15376181993801494,0.12487804875612173,0.27565084224998215,0.22727272727272735,-0.5106048298424654,23
108,0.38399342196372216,0.34620209046904793,0.09188361409762165,0.49999999999999917,-0.4797886145592818,20
109,0.4464848567773443,0.4197909407961458,0.12251148544920126,0.0,-0.4382288960665365,19
110,0.2831300534407771,0.2759581880437253,0.42266462481474876,0.7272727272727265,-0.38589603833564695,20
111,0.2337947101385905,0.23247386766195216,0.45941807044522237,0.7272727272727265,-0.32302017887805334,26
112,0.37412635327258753,0.36571428558719676,0.5451761102639501,0.49999999999999917,-0.25009973097429544,29
113,0.3204056461332558,0.32334494783934137,0.8637059724661734,1.2727272727272734,-0.16790421076233286,31
114,0.28258188297072623,0.29324041828425634,0.6493108729193536,0.7272727272727265,-0.07747138918508552,28
115,0.2294093463014453,0.2363763066855775,0.17764165391634928,0.49999999999999917,0.019901231202759023,26
116,0.15979169522368258,0.16724738689419474,0.1470137825218899,0.22727272727272735,0.12267061456870304,32
117,0.10826367000292408,0.116515679587021,0.32465543643823613,0.0,0.22906806527716655,35
118,0.27435932572811406,0.2776306621897328,0.36753445634760074,0.22727272727272735,0.3371247765049742,33
119,0.22392764148582717,0.21853658532321857,0.19601837671014544,0.0,0.44470305399756177,30
120,0.2951898040121123,0.2993728221854995,0.42879019909363975,0.7272727272727265,0.5495332149660092,52
121,0.24037275593268023,0.23804878044136743,0.4532924961663284,0.49999999999999917,0.649256162124752,59
122,0.28093737152220516,0.2843205576030436,0.6493108729193536,0.7272727272727265,0.7414716328701344,67
123,0.19980814034315666,0.19121951215781902,0.34915773355380764,0.49999999999999917,0.8237921235996641,65
124,0.27216664380954214,0.2592334493152619,0.3981623277420601,0.49999999999999917,0.8939024891720347,74
125,0.3527477045185398,0.32557491271695915,0.1470137825218899,0.22727272727272735,0.9496252175079058,70
126,0.29628614499058525,0.2664808362406847,0.32465543643823613,0.22727272727272735,0.9889913793314894,61
127,0.4086610935764435,0.38132404168169814,0.7166921899014053,0.49999999999999917,1.0103172530528155,53
128,0.1828148554262541,0.17393728230752772,0.8330781010717141,1.0,1.0122866247907687,76
129,0.0814033164332582,0.07749128935072325,0.6186830015248942,0.49999999999999917,0.9940387635370207,61
130,0.15924352471526182,0.1399303137287952,0.6248085758037851,0.49999999999999917,0.9552620714605247,57
131,0.3445251473142989,0.3211149825714838,0.5022970903545855,-0.2727272727272735,0.8962934093527469,44
132,-0.1345758531025391,-0.14550522650818828,0.1408882082858772,0.0,0.8182230972140488,34
133,-0.29354529260196116,-0.3099651566224578,-0.2266462481046018,-0.2727272727272735,0.7230055899802543,47
134,0.26723310950234613,0.23191637614986232,0.07963246553983667,0.22727272727272735,0.6135758283904904,60
135,-0.058928326700738866,-0.0758188152047379,-0.25114854517729046,-0.2727272727272735,0.49397126499537214,60
136,-0.30999040701044295,-0.3110801392563977,-0.1286370597280907,-0.2727272727272735,0.36945956530623203,53
137,-0.606550637255238,-0.6316376303157917,-0.2266462481046018,-0.5000000000000008,0.24667198408502317,36
138,-0.9623132794166116,-1.0330313586277284,-0.5574272588217304,-0.5000000000000008,0.1337424167749208,31
139,-0.10733944278340558,-0.13175557295937967,-0.08908429252090716,-0.09061583577712769,0.04045212607171476,30
140,-0.503494586813721,-0.506202090437842,-0.5758039816584064,-0.5000000000000008,0.14971853037972002,32
141,-0.9074962313371795,-0.9282229961115835,-1.1638591118317179,-1.0,0.05543607787820401,28
142,-0.8987255036245171,-0.9254355397218981,-1.010719755030937,-1.2727272727272734,-0.019901231202759023,33
143,-0.9688913252107013,-1.016864111411377,-1.2067381317410826,-1.2727272727272734,-0.08159347490737089,33
144,-0.5292585994049146,-0.5519163760874506,-0.23277182238349428,-1.545454545454547,-0.1338386806791264,35
145,-0.9387419487439912,-1.005156794340501,-0.7656967840896578,-1.0,-0.17985483040505543,22
146,-0.7978621351015721,-0.8211846687178429,-0.4042879020209511,-1.0,-0.2219961903192067,13
147,-1.1530766068312668,-1.227595818687345,-0.6493108729193505,-1.0,-0.26186396576537285,13
148,-1.2808003288855059,-1.3797909406088662,-0.7044410413864985,-0.7727272727272727,-0.30041128081905755,21
149,-1.6305330957612112,-1.8229965151565466,-0.9923430321942627,-1.545454545454547,-0.3380424827686836,17
150,-0.6783609702515733,-0.6845993028908451,-0.12251148544919821,-0.7727272727272727,-0.37470677145604336,11
151,-0.8378785802210461,-0.8680139370013913,-0.4594180704452193,-1.0,-0.4099861534759889,8
152,-0.6262847745607646,-0.6377700346072968,-0.14088820828587414,-0.2727272727272735,-0.4431777212353657,8
153,-0.6405372070506724,-0.661184668749071,-0.006125574278890964,-0.7727272727272727,-0.4733702568711876,6
154,-0.511168973547911,-0.5390940763826347,-0.061255742746038996,-0.2727272727272735,-0.4995151610280508,6
155,-0.5155543373850568,-0.5363066199929493,-0.5758039816584064,-0.5000000000000008,-0.5204917064947946,7
156,-0.0901740441459212,-0.09867595822466206,0.1163859111703103,-0.2727272727272735,-0.5351666167003957,12
157,-0.06660271343492892,-0.07303135881503027,-0.11638591117030725,-0.2727272727272735,-0.542447969069113,17
158,-0.21680142526005922,-0.2341463414177421,-0.31852986220222346,0.0,-0.5413334232348669,10
159,0.009592983398552286,-0.04794425091746612,0.43491577337253373,0.22727272727272735,-0.5309527741148653,10
160,0.5193915307521505,0.47944250878448796,0.7411944870169722,0.22727272727272735,-0.5106048298424654,18
161,0.4294915718604418,0.39191637611865643,0.18376722819524025,0.0,-0.4797886145592818,19
162,0.6367000136835774,0.5976306621272989,1.151607963273936,1.0,-0.4382288960665365,12
163,0.1142935452885917,0.11540069695308111,0.2205206738257139,0.22727272727272735,-0.38589603833564695,22
164,0.33794710155858043,0.3305923343745244,0.055130168467148036,-0.2727272727272735,-0.32302017887805334,12
165,0.4185281622675781,0.4147735191385806,0.6983154671076076,1.0,-0.25009973097429544,21
166,0.22063861858878367,0.22745644600438694,0.4410413476514247,0.7272727272727265,-0.16790421076233286,18
167,0.24092092640273108,0.23749128931951738,0.2879019908077656,-0.2727272727272735,-0.07747138918508552,16
168,0.18610387828492772,0.19233449479173673,0.551301684542841,0.7272727272727265,0.019901231202759023,16
169,0.4612854597756749,0.44710801396154537,0.31240428792333247,-0.2727272727272735,0.12267061456870304,22
170,0.5736604083615332,0.5502439023316607,0.7779479326474473,0.7272727272727265,0.22906806527716655,17
171,0.4437440043887215,0.43484320537855736,0.7779479326474473,1.0,0.3371247765049742,25
172,0.4300397423688639,0.4158885017725205,0.9433384380060086,0.7272727272727265,0.44470305399756177,23
173,0.41633548031063355,0.4069686410913299,0.7534456355318759,0.7272727272727265,0.5495332149660092,12
174,0.26668493899392404,0.25756097555949414,0.6186830015248942,0.7272727272727265,0.649256162124752,25
175,0.2798410305437322,0.2659233451188568,0.5206738131912614,0.22727272727272735,0.7414716328701344,28
176,0.3346580786615356,0.3294773517405845,0.5941807044522056,0.49999999999999917,0.8237921235996641,27
177,0.4300397423688639,0.3958188151422818,0.40428790197807435,0.22727272727272735,0.8939024891720347,18
178,0.49417568863100847,0.4699651565912298,0.45941807044522237,0.49999999999999917,0.9496252175079058,23
179,0.48814581334534085,0.46271777005604675,0.3430321592749121,0.22727272727272735,0.9889913793314894,23
180,0.394408661086535,0.3818815331937658,0.5084226646334764,0.7272727272727265,1.0103172530528155,29
181,0.2919007811534387,0.2815331012133582,0.42266462481474876,0.49999999999999917,1.0122866247907687,38
182,0.2776483486251589,0.26034843194920176,0.36753445634760074,0.49999999999999917,0.9940387635370207,36
183,0.2337947101385905,0.21853658532321857,0.29402756508665656,0.22727272727272735,0.9552620714605247,43
184,-0.06495820198640649,-0.057979093842356784,0.18376722819524025,0.22727272727272735,0.8962934093527469,46
185,-0.09675208990163968,-0.10090592310225768,-0.018376722836674415,0.0,0.8182230972140488,31
186,-0.06550637249482723,-0.07470383257079802,-0.14088820828587414,-0.2727272727272735,0.7230055899802543,25
187,-0.16527340003930072,-0.18787456425604374,-0.18376722819523722,-0.7727272727272727,0.6135758283904904,40
188,-0.3450733177843491,-0.36181184656357146,-0.29402756508665195,-0.7727272727272727,0.49397126499537214,31
189,-0.48376044950819497,-0.5022996514141945,-0.4226646248147457,-0.7727272727272727,0.36945956530623203,38
190,-0.4536110730414842,-0.47331010449302724,-0.5022970903545824,-0.5000000000000008,0.24667198408502317,30
191,-0.40372755926924814,-0.4080836237252698,-0.10413476265540358,-0.5000000000000008,0.1337424167749208,22
192,-0.7216664382680915,-0.7264111495168284,-0.7350689127380782,-0.7727272727272727,0.14971853037972002,31
193,-0.6657530492101879,-0.6734494773320367,-0.7534456355747542,-0.7727272727272727,0.05543607787820401,26
194,-0.7890914074272817,-0.8105923342808846,-0.912710566654426,-1.2727272727272734,-0.019901231202759023,35
195,-0.7265999725752875,-0.7475958187809848,-0.8085758039990224,-1.0,-0.08159347490737089,36
196,-0.8433602850366629,-0.8652264806116837,-0.612557427288877,-1.0,-0.1338386806791264,39
197,-0.9760175414364699,-1.0124041808756619,-0.8392036753934818,-0.7727272727272727,-0.17985483040505543,25
198,-1.0790735918779877,-1.1199999997814925,-0.6493108729193505,-0.7727272727272727,-0.2219961903192067,31
199,-1.026449225717128,-1.0826480833009846,-0.6309341500826746,-1.0,-0.26186396576537285,37
200,-0.8724133205249021,-0.9048083619698093,-0.8147013782779149,-1.0,-0.30041128081905755,33
201,-0.6038097848282439,-0.6087804876861073,-0.5696784073795139,-0.5000000000000008,-0.3380424827686836,25
202,-0.9584760860495165,-1.0079442507301866,-0.5880551301733116,-0.7727272727272727,-0.37470677145604336,24
203,-0.8499383308307527,-0.8864111494856225,-0.20826952526792586,-1.0,-0.4099861534759889,18
204,-0.7238591201866648,-0.747038327268895,-0.22052067382571083,-0.7727272727272727,-0.4431777212353657,23
205,-0.8767986844004185,-0.8958885016788807,-0.33690658499601805,-0.5000000000000008,-0.4733702568711876,13
206,-0.646567082374712,-0.6684320556744716,-0.5329249617490434,-0.7727272727272727,-0.4995151610280508,18
207,-0.9738248595178967,-1.0124041808756619,-0.5329249617490434,-0.2727272727272735,-0.5204917064947946,14
208,-0.7485267918377574,-0.7771428568240021,-0.23277182238349428,-0.2727272727272735,-0.5351666167003957,17
209,-0.08085514596320598,-0.08250871061807087,0.23277182234061755,0.0,-0.542447969069113,22
210,-0.2118678909144919,-0.2040418118626349,0.08575803981872916,0.49999999999999917,-0.5413334232348669,13
211,-0.024941756905303657,-0.02452961677569191,0.21439509954681987,0.0,-0.5309527741148653,24
212,0.2513361655255439,0.24083623683105287,0.8085758039990254,0.7272727272727265,-0.5106048298424654,31
213,-0.045772235150930665,-0.0406968639920655,0.5819295558944206,0.22727272727272735,-0.4797886145592818,34
214,0.07043990680202326,0.07637630671680555,0.43491577337253373,0.22727272727272735,-0.4382288960665365,31
215,-0.00027408525421105095,0.017282229850269105,0.4777947932818968,0.7272727272727265,-0.38589603833564695,31
216,0.0019185966643622278,0.006132404291482921,0.36753445634760074,0.49999999999999917,-0.32302017887805334,38
217,0.1521173084894925,0.1583275262130042,0.5084226646334764,0.49999999999999917,-0.25009973097429544,49
218,-0.1356721940426408,-0.11428571431916341,0.30627871364444154,0.49999999999999917,-0.16790421076233286,42
219,-0.12635329585992833,-0.10871080114953054,0.41041347625696534,0.49999999999999917,-0.07747138918508552,49
220,0.019460052089686878,0.04515679452775848,0.4471669218874374,0.49999999999999917,0.019901231202759023,55
221,-0.09675208990163968,-0.08195121949622082,0.5574272588217319,0.7272727272727265,0.12267061456870304,80
222,-0.047416746599453094,-0.03289198594481482,0.4471669218874374,0.49999999999999917,0.22906806527716655,84
223,-0.00027408525421105095,0.007247386925400621,0.5022970903545855,0.49999999999999917,0.3371247765049742,72
224,0.012333835825546303,0.015609756094501352,0.5574272588217319,0.7272727272727265,0.44470305399756177,89
225,0.1943264355275385,0.18898954688993924,0.5819295558944206,0.7272727272727265,0.5495332149660092,115
226,0.3352062491315864,0.33114982588659203,0.9494640122849011,1.2727272727272734,0.649256162124752,179
227,0.2644922570753521,0.26703832736251254,0.8882082695388621,0.7272727272727265,0.7414716328701344,202
228,0.18171851444778117,0.17951219508692082,0.5758039816155296,0.49999999999999917,0.8237921235996641,272
229,0.2003563108132075,0.20069686396083744,0.49617151607569293,0.7272727272727265,0.8939024891720347,302
230,0.15979169522368258,0.14606271763003834,0.3430321592749121,0.22727272727272735,0.9496252175079058,395
231,-0.03371248457959405,-0.03289198594481482,0.6431852986404596,0.7272727272727265,0.9889913793314894,426
