,0,1,2,3,4,total_cases
232,0.02603809784540399,0.013379790826643768,0.4777947932818968,0.49999999999999917,1.0103172530528155,461
233,0.11210086337001979,0.09310104544524678,0.5819295558944206,0.49999999999999917,1.0122866247907687,381
234,0.3105385774804938,0.28264808345703607,0.19601837671014544,0.22727272727272735,0.9940387635370207,333
235,0.16582157050935156,0.15554006982329655,0.40428790197807435,0.7272727272727265,0.9552620714605247,353
236,0.05838015623068802,0.051846689941091456,0.04287901990936458,-0.2727272727272735,0.8962934093527469,410
237,0.3116349184589654,0.28376306609097596,0.030627871351582653,-0.2727272727272735,0.8182230972140488,364
238,0.3900232972493898,0.36292682919748914,0.27565084224998215,0.22727272727272735,0.7230055899802543,359
239,-0.25078799505549443,-0.24752613224440803,-0.14088820828587414,-0.7727272727272727,0.6135758283904904,288
240,-0.09675208990163968,-0.09477351920101454,-0.3614088821115865,-0.2727272727272735,0.49397126499537214,221
241,-0.5774976017670002,-0.5887108010558686,-0.26952526801396637,-0.5000000000000008,0.36945956530623203,149
242,-0.4744415513254825,-0.4822299651742178,-0.24502297089839947,-0.2727272727272735,0.24667198408502317,112
243,0.09017404410754995,0.08864111490953161,0.04287901990936458,-0.2727272727272735,0.1337424167749208,154
244,-0.9908181444347999,-1.0586759580373604,-0.6493108729193505,-1.2727272727272734,0.14971853037972002,91
245,-0.8186926133855703,-0.8345644595444867,-0.618683001567771,-0.5000000000000008,0.05543607787820401,72
246,-0.978758393863464,-1.0213240415568525,-1.0535987749403017,-1.2727272727272734,-0.019901231202759023,56
247,-0.7233109497166139,-0.747038327268895,-0.4655436447241103,-1.0,-0.08159347490737089,46
248,-0.5977799095425756,-0.5998606270049167,-0.7350689127380782,-0.7727272727272727,-0.1338386806791264,37
249,-0.9102370837258023,-0.9449477348400469,-0.48392036756078627,-1.2727272727272734,-0.17985483040505543,26
250,-0.6158695354379511,-0.6104529614418972,-0.25114854517729046,-1.0,-0.2219961903192067,17
251,-0.883376730156137,-0.9031358882140638,-0.5513016845428379,-0.5000000000000008,-0.26186396576537285,17
252,-0.7594902014306211,-0.7816027873597173,-0.8453292496294945,-1.2727272727272734,-0.30041128081905755,20
253,-0.6295737974578088,-0.6383275261193866,-0.7350689127380782,-0.7727272727272727,-0.3380424827686836,11
254,-0.9699876661508017,-1.0246689894586278,-0.8392036753934818,-0.7727272727272727,-0.37470677145604336,7
255,-1.6694531999405842,-1.8793031356333754,-1.10872894336457,-1.7727272727272743,-0.4099861534759889,16
256,-1.7270111004470103,-1.9779790934677532,-0.8453292496294945,-1.2727272727272734,-0.4431777212353657,14
257,-1.0396053172285644,-1.128362368950593,-0.5329249617490434,-1.545454545454547,-0.4733702568711876,16
258,-0.42072084418615135,-0.43261324011072194,0.030627871351582653,0.0,-0.4995151610280508,5
259,-0.6991914485355716,-0.7386759580997942,-0.23889739666238524,-0.7727272727272727,-0.5204917064947946,2
260,-1.2057009729921262,-1.3062020902817462,-0.37978560490538266,-0.5000000000000008,-0.5351666167003957,6
261,-0.46621899412124157,-0.4855749126857533,0.2695252680139679,-0.2727272727272735,-0.542447969069113,5
262,-0.0035631081128846597,-0.007247386535183029,0.2388973966195085,0.0,-0.5413334232348669,4
263,-0.016719199662694223,-0.018954703606059043,-0.1286370597280907,-0.5000000000000008,-0.5309527741148653,3
264,0.22283130054572683,0.21351916366565335,0.006125574278894011,-0.2727272727272735,-0.5106048298424654,4
265,0.2222831300373061,0.21296167254380327,0.2082695252679289,0.22727272727272735,-0.4797886145592818,16
266,0.14773194461397607,0.14829268289789593,0.03675344563047362,0.0,-0.4382288960665365,8
267,0.17788132108068683,0.17393728230752772,0.2388973966195085,0.0,-0.38589603833564695,7
268,0.46841167603981415,0.4599303136663613,0.6983154671076076,0.7272727272727265,-0.32302017887805334,10
269,0.5276140879563914,0.50508710780388,0.8575803981872795,0.7272727272727265,-0.25009973097429544,14
270,0.2814855419922547,0.2726132405321676,1.0474732006185339,1.0,-0.16790421076233286,7
271,0.45306290257143406,0.44320557493792007,0.8882082695388621,0.7272727272727265,-0.07747138918508552,9
272,0.5840756475227186,0.5468989548201252,0.8637059724661734,1.0,0.019901231202759023,11
273,0.7463341098808128,0.7013240416192642,0.5758039816155296,0.49999999999999917,0.12267061456870304,23
274,0.7063176647997114,0.6489198605563227,0.6370597243615687,0.49999999999999917,0.22906806527716655,17
275,0.46457448267271984,0.4337282231349016,0.7656967840896609,0.22727272727272735,0.3371247765049742,19
276,0.7770316568175745,0.7113588849343725,1.2251148545348802,1.2727272727272734,0.44470305399756177,24
277,0.6032616143581945,0.5619512194025589,0.5206738131912614,0.22727272727272735,0.5495332149660092,17
278,0.6005207619311991,0.5474564459419752,0.8147013782779164,0.7272727272727265,0.649256162124752,28
279,0.6575304919675757,0.603763066028542,1.0107197549880604,0.49999999999999917,0.7414716328701344,40
280,0.6898725503528583,0.6260627175363763,0.9249617151693327,0.7272727272727265,0.8237921235996641,33
281,0.6509524462118572,0.592055748957666,1.0168453292669528,1.0,0.8939024891720347,31
282,0.545703713851767,0.5167944248747782,1.1761102603466247,1.2727272727272734,0.9496252175079058,33
283,0.5040427572837705,0.47331010449302724,0.36140888206870975,0.49999999999999917,0.9889913793314894,29
284,0.5013019048951477,0.46327526117791895,0.5022970903545855,0.7272727272727265,1.0103172530528155,30
285,0.3028641907463038,0.27874564443341077,0.2695252680139679,0.22727272727272735,1.0122866247907687,36
286,0.3894751267409677,0.3473170731029656,0.11026033689141629,0.22727272727272735,0.9940387635370207,48
287,0.3215019871117287,0.2820905923352082,0.35528330783269707,0.22727272727272735,0.9552620714605247,40
288,-0.08743319171892582,-0.08864111490953161,0.006125574278894011,0.22727272727272735,0.8962934093527469,28
289,-0.02384541592683207,-0.030104529555107184,-0.02450229711556538,0.0,0.8182230972140488,36
290,-0.11155269289996894,-0.11986062709857868,0.04287901990936458,0.0,0.7230055899802543,19
291,0.1630807180823562,0.15219512192152126,-0.006125574278890964,0.0,0.6135758283904904,34
292,-0.294093463072012,-0.29658536579579187,-0.08575803981872764,-0.2727272727272735,0.49397126499537214,23
293,-0.2787446896036319,-0.27930313594552275,-0.25727411945618295,-0.2727272727272735,0.36945956530623203,17
294,-0.5605043168500969,-0.5758885017413147,-0.6431852986404596,-0.2727272727272735,0.24667198408502317,17
295,-0.3620666027012523,-0.3540069685162986,-0.8698315467450614,-0.5000000000000008,0.14971853037972002,23
296,-0.3132794299074878,-0.3066202091109223,-0.41041347629984204,-0.5000000000000008,0.05543607787820401,14
297,-0.3511031931083886,-0.3495470383708454,-0.5329249617490434,-0.5000000000000008,-0.019901231202759023,20
298,-0.6229957516637198,-0.6416724736309221,-0.6983154671076061,-0.2727272727272735,-0.08159347490737089,13
299,-1.2210497464605063,-1.3296167244235204,-1.0413476263825168,-1.2727272727272734,-0.1338386806791264,23
300,-1.0642729888796576,-1.1183275260257246,-0.8820826953028449,-0.7727272727272727,-0.17985483040505543,20
301,-0.6114841715624346,-0.623275261146691,-0.8147013782779149,-0.7727272727272727,-0.2219961903192067,16
302,-0.654789639578953,-0.6823693376229654,-0.5329249617490434,-0.7727272727272727,-0.26186396576537285,16
303,-0.6536932986004806,-0.6695470383084114,-0.7105666156653896,-0.7727272727272727,-0.30041128081905755,23
304,-1.2035082910735537,-1.295052264332698,-0.7044410413864985,-1.0,-0.3380424827686836,14
305,-0.7249554611267651,-0.7358885017101088,-0.41653905053585477,-0.5000000000000008,-0.37470677145604336,15
306,-0.612580512540907,-0.6294076654381738,-0.4349157733725307,-0.2727272727272735,-0.4099861534759889,4
307,-0.8839249006261872,-0.9220905922103404,-0.34915773355380303,-1.0,-0.4431777212353657,5
308,-0.8077292037927066,-0.8295470382771835,-0.5513016845428379,-0.5000000000000008,-0.4733702568711876,5
309,-0.4146909689004824,-0.4220209056737858,-0.4226646248147457,-0.5000000000000008,-0.4995151610280508,11
310,-0.6317664793763821,-0.6427874562648398,-0.4655436447241103,-0.7727272727272727,-0.5204917064947946,11
311,-0.8159517609969476,-0.8445993028596172,-0.4655436447241103,-0.2727272727272735,-0.5351666167003957,7
312,-0.7265999725752875,-0.7448083620010374,-0.5145482389123673,-0.2727272727272735,-0.542447969069113,4
313,-0.948060846926703,-0.98787456409997,-0.7595712098107669,-0.5000000000000008,-0.5413334232348669,6
314,-0.3971495135135297,-0.38857142860712096,-0.5880551301733116,-0.2727272727272735,-0.5309527741148653,5
315,0.009592983398552286,0.007804878047250676,-0.20826952526792586,0.0,-0.5106048298424654,2
316,0.317664793744633,0.3082926828666679,0.3859111791842767,0.22727272727272735,-0.4797886145592818,4
317,0.21570508428158763,0.21797909420136852,0.25727411945618445,0.49999999999999917,-0.4382288960665365,2
318,-0.012333835825546303,-0.0033449475115355084,-0.11638591117030725,0.22727272727272735,-0.38589603833564695,4
319,-0.008496642458451956,-0.004459930145475391,-0.3307810107171271,0.0,-0.32302017887805334,6
320,0.24420994929977594,0.2330313587838022,0.20214395098903792,0.22727272727272735,-0.25009973097429544,6
321,0.1455392626954055,0.15108013928760358,0.31240428792333247,0.7272727272727265,-0.16790421076233286,4
322,0.35768123886410713,0.3489895468587334,0.3430321592749121,0.22727272727272735,-0.07747138918508552,6
323,0.2710703028694391,0.26425087097282707,0.024502297072688643,0.49999999999999917,0.019901231202759023,11
324,0.12032342057425933,0.13547038319308002,0.12863705972809222,0.49999999999999917,0.12267061456870304,16
325,0.21406057283306518,0.22745644600438694,-0.018376722836674415,0.49999999999999917,0.22906806527716655,9
326,0.37522269425105914,0.375191637780455,0.19601837671014544,0.7272727272727265,0.3371247765049742,12
327,0.24859531313692113,0.24641115000070793,0.3430321592749121,0.0,0.44470305399756177,13
328,0.2650404275837742,0.2659233451188568,-0.18376722819523722,0.0,0.5495332149660092,27
329,0.22666849391282254,0.21017421615409565,0.23277182234061755,0.49999999999999917,0.649256162124752,21
330,0.6345073317650042,0.5714285712055772,0.5451761102639501,0.22727272727272735,0.7414716328701344,19
331,0.43661778812458096,0.39247386763074626,0.31240428792333247,0.22727272727272735,0.8237921235996641,17
332,0.6043579552982947,0.5591637630128512,-0.07350689126094266,0.0,0.8939024891720347,24
333,0.6767164588030502,0.6422299651429897,0.2817764165288731,0.49999999999999917,0.9496252175079058,27
334,0.2644922570753521,0.25087108014616116,0.08575803981872916,0.49999999999999917,0.9889913793314894,30
335,0.42565437849334603,0.39526132402043174,0.030627871351582653,0.22727272727272735,1.0103172530528155,29
336,0.25078799505549304,0.23470383292980973,0.15313935680078086,0.22727272727272735,1.0122866247907687,25
337,0.5363848156690545,0.49560975600086155,0.7840735069263368,0.7272727272727265,0.9940387635370207,35
338,0.11977525010420985,0.10648083627191274,-0.07350689126094266,-0.5000000000000008,0.9552620714605247,33
339,0.33356173768306396,0.31721254354785844,-0.15926493107967182,-0.2727272727272735,0.8962934093527469,30
340,-0.0594764972091596,-0.07080139354717269,-0.4532924962092051,-0.2727272727272735,0.8182230972140488,29
341,0.004111278621305399,-0.0033449475115355084,-0.5758039816584064,-0.2727272727272735,0.7230055899802543,31
342,0.1137453748185395,0.08585365851982397,-0.6860643185498226,0.0,0.6135758283904904,29
343,-0.9107852541958531,-0.9778397211751015,-0.9433384380060071,-0.5000000000000008,0.49397126499537214,22
344,-0.9924626558833223,-1.08655052232461,-1.0352220521036257,-1.0,0.36945956530623203,27
345,-0.9590242565195667,-1.0380487802852938,-0.967840735121574,-0.7727272727272727,0.24667198408502317,24
346,-1.4118130738367898,-1.5698954701327454,-1.157733537552827,-1.545454545454547,0.1337424167749208,26
347,-0.1745922982220132,-0.1689198606499625,-0.25114854517729046,-0.5000000000000008,0.14971853037972002,29
348,-0.715636562982424,-0.7370034839537645,-1.0903522205707739,-0.7727272727272727,0.05543607787820401,22
349,-0.979854734803565,-1.0341463412616683,-1.2128637060199734,-1.545454545454547,-0.019901231202759023,33
350,-0.6361518432135272,-0.647804877922405,-0.9923430321942627,-0.7727272727272727,-0.08159347490737089,24
351,-0.7419487460436683,-0.747038327268895,-1.10872894336457,-0.7727272727272727,-0.1338386806791264,30
352,-1.0642729888796576,-1.1205574909033424,-1.50689127110663,-1.545454545454547,-0.17985483040505543,20
353,-0.6964505961469488,-0.7063414632768295,-1.1332312404801383,-0.7727272727272727,-0.2219961903192067,17
354,-0.851034671770853,-0.8685714285134811,-1.0842266462918813,-0.7727272727272727,-0.26186396576537285,24
355,-1.1130601617117928,-1.1606968637735577,-1.1761102603895028,-0.7727272727272727,-0.30041128081905755,28
356,-1.1306016170987467,-1.1852264805492498,-1.1332312404801383,-0.7727272727272727,-0.3380424827686836,18
357,-1.09551870632484,-1.1517770030923673,-1.225114854577757,-0.7727272727272727,-0.37470677145604336,13
358,-1.0012333835576135,-1.0458536583325444,-1.0597243491763144,-0.7727272727272727,-0.4099861534759889,9
359,-0.9995888721474622,-1.0491986058440799,-0.8147013782779149,-1.0,-0.4431777212353657,14
360,-0.9979443606989398,-1.042508710430769,-0.912710566654426,-1.0,-0.4733702568711876,11
361,-1.281348499355556,-1.406550522262176,-0.7963246554841172,-0.5000000000000008,-0.4995151610280508,11
362,-1.33616554747336,-1.4723344945420231,-0.5635528331006229,-1.2727272727272734,-0.5204917064947946,19
363,-0.5106208030778602,-0.5262717766778188,0.19601837671014544,-0.7727272727272727,-0.5351666167003957,10
364,-0.2540770179525379,-0.2447386758547004,0.2388973966195085,0.0,-0.542447969069113,8
365,-0.2891599287264447,-0.2809756097012905,0.30627871364444154,0.22727272727272735,-0.5413334232348669,8
366,-0.2639440866053013,-0.25310104502380115,0.15313935680078086,-0.2727272727272735,-0.5309527741148653,9
367,-0.3204056461716277,-0.3066202091109223,0.15926493107967335,0.49999999999999917,-0.5106048298424654,3
368,-0.06605454296487807,-0.07191637618109038,0.04287901990936458,0.0,-0.4797886145592818,7
369,0.20583801562882428,0.2073867597644102,0.024502297072688643,-0.2727272727272735,-0.4382288960665365,14
370,0.30231602027625293,0.28376306609097596,0.5941807044522056,0.49999999999999917,-0.38589603833564695,4
371,0.3894751267409677,0.3763066200241329,0.7718223583685518,0.49999999999999917,-0.32302017887805334,9
372,0.3456214882927705,0.34174216032355037,0.6186830015248942,0.49999999999999917,-0.25009973097429544,14
373,0.30834589556192055,0.3088501743787577,0.5145482389123689,0.7272727272727265,-0.16790421076233286,7
374,0.38892695627091683,0.3779790941701405,0.7718223583685518,0.49999999999999917,-0.07747138918508552,9
375,0.42839523092034004,0.4153310102604307,0.6003062787310965,0.7272727272727265,0.019901231202759023,3
376,0.46567082361282014,0.45101045298517073,0.29402756508665656,0.22727272727272735,0.12267061456870304,3
377,0.30121967929778,0.2999303136975672,0.26339969373507693,0.0,0.22906806527716655,14
378,0.5171988488335786,0.5028571429262622,0.61255742728888,1.0,0.3371247765049742,12
379,0.4437440043887215,0.4393031359142725,0.45941807044522237,0.49999999999999917,0.44470305399756177,10
380,0.48321227899977354,0.4727526133711772,0.5145482389123689,0.7272727272727265,0.5495332149660092,21
381,0.5182951898120502,0.4905923343433185,0.3307810107171302,0.0,0.649256162124752,26
382,0.5665341921357652,0.5296167245795941,0.6493108729193536,1.0,0.7414716328701344,47
383,0.8488419898522804,0.7676655050209615,0.7473200612529849,0.7272727272727265,0.8237921235996641,42
384,0.7660682472247108,0.7024390242532041,0.7228177641802963,1.0,0.8939024891720347,31
385,0.3823489105151997,0.36627177709926445,0.5084226646334764,0.49999999999999917,0.9496252175079058,34
386,0.7605865424090941,0.7108013938125446,0.15926493107967335,-0.5000000000000008,0.9889913793314894,33
387,0.5670823626058147,0.5229268291662611,0.551301684542841,0.22727272727272735,1.0103172530528155,52
388,0.42017267367772926,0.3857839722174133,0.06125574270316226,0.0,1.0122866247907687,56
389,0.378511717148104,0.3344947733981497,0.2082695252679289,0.49999999999999917,0.9940387635370207,70
390,0.27600383717663785,0.2553310102916365,0.5022970903545855,0.7272727272727265,0.9552620714605247,112
391,0.10113745373878351,0.09700348446887212,0.22664624810460485,0.49999999999999917,0.8962934093527469,70
392,-0.02603809784540399,-0.039581881358147795,0.055130168467148036,0.0,0.8182230972140488,47
393,0.34781417021134375,0.337839721299925,0.04900459418825707,0.49999999999999917,0.7230055899802543,48
394,0.3604220912527299,0.3473170731029656,0.01837672279379768,0.49999999999999917,0.6135758283904904,49
395,0.06495820198640649,0.0501742161853237,-0.23277182238349428,0.22727272727272735,0.49397126499537214,66
396,-0.11593805673711413,-0.11484320544101347,-0.1960183767530222,-0.5000000000000008,0.36945956530623203,56
397,-0.26339591613525176,-0.25421602765774104,-0.27565084229285886,-0.2727272727272735,0.24667198408502317,61
398,-0.04906125804797553,-0.03735191648052999,-0.21439509954681987,-0.2727272727272735,0.1337424167749208,67
399,-0.10733944278340558,-0.13175557295937967,-0.08908429252090716,-0.09061583577712769,0.14971853037972002,64
400,-0.18007400299925874,-0.16278745635850175,-0.3675344563904775,0.0,0.05543607787820401,68
401,-0.23927641495420865,-0.2319163761498845,-0.9984686064731536,-1.0,-0.019901231202759023,49
402,-0.3648074551282463,-0.36571428558719676,-0.6860643185498226,-0.7727272727272727,-0.08159347490737089,50
403,-0.48759764287529,-0.4905923343433185,-0.2879019908077625,-0.2727272727272735,-0.1338386806791264,56
404,-0.5643415102171919,-0.5758885017413147,-0.26952526801396637,-0.7727272727272727,-0.17985483040505543,75
405,0.09839660135016075,0.07080139393741246,0.01837672279379768,0.0,-0.2219961903192067,63
406,-1.273674112621366,-1.3836933796324915,-1.20061255746219,-1.2727272727272734,-0.26186396576537285,62
407,-0.5199397012605733,-0.5201393727765756,-0.4042879020209511,-0.7727272727272727,-0.30041128081905755,41
408,-0.7276963135537599,-0.7598606269737108,-0.6860643185498226,-0.7727272727272727,-0.3380424827686836,50
409,-0.2880635877863444,-0.2926829267721665,-0.600306278731095,-0.7727272727272727,-0.37470677145604336,34
410,-0.9458681650081304,-0.9912195120017453,-0.9984686064731536,-1.0,-0.4099861534759889,31
411,-0.5188433602821011,-0.5262717766778188,-0.4226646248147457,-0.2727272727272735,-0.4431777212353657,38
412,-0.3198574756632063,-0.3194425084254762,-0.6431852986404596,-0.5000000000000008,-0.4733702568711876,30
413,-0.45909277785710234,-0.48055749102821027,-0.5084226646334719,-0.5000000000000008,-0.4995151610280508,32
414,-0.16472522953087862,-0.1862020905002538,-0.12251148544919821,-0.2727272727272735,-0.5204917064947946,26
415,-0.6975469370870484,-0.7431358882452695,-0.6921898928287136,-0.5000000000000008,-0.5351666167003957,30
416,0.1532136494295942,0.15108013928760358,-0.14701378256476663,0.0,-0.542447969069113,36
417,-0.2343428806470126,-0.24195121946499276,-0.18376722819523722,-0.2727272727272735,-0.5413334232348669,35
418,-0.12635329585992833,-0.1315679441694547,-0.030627871351579607,-0.2727272727272735,-0.5309527741148653,46
419,0.6838426750671908,0.6305226480720916,0.30015313936554905,0.22727272727272735,-0.5106048298424654,48
420,0.6443744004177675,0.6137979093436503,0.32465543643823613,0.7272727272727265,-0.4797886145592818,44
421,0.3582294093341566,0.3528919858823587,0.27565084224998215,0.49999999999999917,-0.4382288960665365,51
422,0.828559682038333,0.7821602784815451,0.5206738131912614,0.49999999999999917,-0.38589603833564695,59
423,0.3922159791679631,0.3857839722174133,0.3797856049053857,0.49999999999999917,-0.32302017887805334,71
424,0.6284774564793365,0.6043205575406319,0.42879019909363975,0.49999999999999917,-0.25009973097429544,102
425,0.5550226120344794,0.5463414633080353,0.6003062787310965,1.0,-0.16790421076233286,128
426,0.5983280800126272,0.5764459928631425,0.5022970903545855,0.0,-0.07747138918508552,127
427,0.3390434424986808,0.32836236949690656,0.5022970903545855,0.49999999999999917,0.019901231202759023,150
428,0.4272988899418685,0.41198606274887295,0.1470137825218899,0.49999999999999917,0.12267061456870304,191
429,0.6580786624376251,0.6210452962690731,0.4532924961663284,0.49999999999999917,0.22906806527716655,256
430,0.6904207208229092,0.6556097559696556,0.5329249617061651,0.7272727272727265,0.3371247765049742,329
431,0.8378785802210454,0.7843902437494027,0.7963246554412404,0.7272727272727265,0.44470305399756177,263
432,0.8356858983024735,0.7882926827730281,0.8575803981872795,1.0,0.5495332149660092,220
433,0.8422639440581907,0.7626480833633963,0.35528330783269707,0.22727272727272735,0.649256162124752,204
434,0.7967657941614711,0.7342160279543188,0.6615620214342572,0.0,0.7414716328701344,181
435,0.7260518021052381,0.6684320556744716,0.4777947932818968,0.7272727272727265,0.8237921235996641,99
436,0.7731944634504788,0.7135888502022301,0.6493108729193536,0.7272727272727265,0.8939024891720347,54
437,0.6712347539874334,0.6294076654381738,0.2388973966195085,0.7272727272727265,0.9496252175079058,80
438,0.47170069889848776,0.42592334508762875,0.30015313936554905,0.49999999999999917,0.9889913793314894,102
439,0.6087433191738112,0.5753310102292026,0.4471669218874374,0.7272727272727265,1.0103172530528155,127
440,0.48321227899977354,0.45491289200879603,0.23277182234061755,0.22727272727272735,1.0122866247907687,73
441,0.6054542962767664,0.5669686410601019,0.40428790197807435,0.49999999999999917,0.9940387635370207,68
442,0.5922982047269582,0.5541463413553082,0.21439509954681987,0.22727272727272735,0.9552620714605247,64
443,0.6339591612949547,0.5836933797885431,0.09188361409762165,0.22727272727272735,0.8962934093527469,55
444,0.39769768398357985,0.3796515679259304,0.24502297089840253,0.22727272727272735,0.8182230972140488,67
445,0.3050568726648757,0.28710801399275127,-0.20826952526792586,0.22727272727272735,0.7230055899802543,84
446,0.013430176765646633,0.017839721362358934,-0.28177641657174984,0.0,0.6135758283904904,85
447,-0.09401123751301554,-0.10703832739376279,-0.6738131699920392,-0.2727272727272735,0.49397126499537214,67
448,0.051253939966547445,0.0362369338465901,-0.600306278731095,0.0,0.36945956530623203,73
449,-0.1625325476123067,-0.1616724737245619,-0.49004594183967876,0.0,0.24667198408502317,89
450,-0.10278196518730594,-0.09031358866532155,-0.5513016845428379,-0.2727272727272735,0.1337424167749208,68
451,-0.10733944278340558,-0.13175557295937967,-0.08908429252090716,-0.09061583577712769,0.04045212607171476,59
452,-0.1455392626954028,-0.1365853658270199,-0.7044410413864985,-0.2727272727272735,0.14971853037972002,56
453,-0.5139098259365338,-0.5179094075087181,-0.9188361409333184,-1.2727272727272734,0.05543607787820401,77
454,-0.40811292310639335,-0.4052961669453224,-0.955589586563789,-0.7727272727272727,-0.019901231202759023,75
455,-0.6750719473545284,-0.6812543553792875,-0.9984686064731536,-0.7727272727272727,-0.08159347490737089,47
456,-1.5696861723961113,-1.7527526127312238,-1.3047473201175936,-1.545454545454547,-0.1338386806791264,50
457,-1.7138550088972035,-1.9099651563103104,-1.6355283308347222,-2.2727272727272734,-0.17985483040505543,42
458,-1.0001370426175131,-1.060348431793128,-1.237366003092662,-1.545454545454547,-0.2219961903192067,28
459,-1.665067836065067,-1.8781881529994133,-1.3598774885418619,-1.7727272727272743,-0.26186396576537285,37
460,-0.8066328628142344,-0.833449477300831,-0.9494640122848981,-1.0,-0.30041128081905755,37
461,-1.111415650263271,-1.1807665504037965,-0.967840735121574,-1.0,-0.3380424827686836,27
462,-0.9930108263533725,-1.046968640966462,-0.9984686064731536,-1.0,-0.37470677145604336,12
