,0,1,2,3,4,total_cases
463,-0.8291078525467545,-0.8652264806116837,-0.661562021477134,-0.7727272727272727,-0.4099861534759889,15
464,-0.42181718512625105,-0.41756097552828825,-0.6309341500826746,-0.5000000000000008,-0.4431777212353657,22
465,-0.8006029875285667,-0.8485017418832425,-0.6860643185498226,-0.7727272727272727,-0.4733702568711876,8
466,-1.0966150472649403,-1.1868989543050397,-0.7840735069263337,-0.7727272727272727,-0.4995151610280508,15
467,-0.36974098943544237,-0.3601393728077815,-0.1286370597280907,0.0,-0.5204917064947946,17
468,-0.48759764287529,-0.48613240419784315,-0.2266462481046018,-0.2727272727272735,-0.5351666167003957,10
469,-0.013978347274068735,-0.01226480819274825,0.43491577337253373,-0.2727272727272735,-0.542447969069113,9
470,-0.3319172262729128,-0.3411846688115049,-0.11026033693429454,-0.5000000000000008,-0.5413334232348669,11
471,-0.06934356586192295,-0.0696864109132328,0.26339969373507693,0.22727272727272735,-0.5309527741148653,20
472,0.3094422365403921,0.2993728221854995,0.5022970903545855,0.7272727272727265,-0.5106048298424654,13
473,0.3116349184589654,0.30773519174481784,0.5145482389123689,0.49999999999999917,-0.4797886145592818,11
474,0.3922159791679631,0.3835540069495557,0.30015313936554905,0.0,-0.4382288960665365,16
475,0.4415513224701483,0.4264808362094788,0.2082695252679289,0.49999999999999917,-0.38589603833564695,11
476,0.3883787858008673,0.3779790941701405,0.0,0.0,-0.32302017887805334,7
477,0.46786350553139344,0.4588153310324214,0.5267993874701523,1.0,-0.25009973097429544,17
478,0.17788132108068683,0.18452961674448604,0.07963246553983667,0.0,-0.16790421076233286,14
479,0.3730300123324872,0.3696167246108221,0.024502297072688643,0.22727272727272735,-0.07747138918508552,13
480,0.572015896951382,0.5519163760874284,-0.22052067382571083,-0.5000000000000008,0.019901231202759023,15
481,0.41085377553338803,0.40083623679984703,0.3797856049053857,0.49999999999999917,0.12267061456870304,30
482,0.6619158558047209,0.6243902437806086,0.49617151607569293,0.0,0.22906806527716655,25
483,0.529806769913336,0.5056445993159698,0.3736600306264932,0.49999999999999917,0.3371247765049742,40
484,0.5758530903184776,0.5502439023316607,0.49617151607569293,1.0,0.44470305399756177,44
485,0.5862683294412905,0.5513588849656005,0.27565084224998215,0.49999999999999917,0.5495332149660092,25
486,0.6054542962767664,0.5652961673043341,0.4165390505358578,0.49999999999999917,0.649256162124752,21
487,0.5670823626058147,0.5285017419456541,0.46554364472411336,1.0,0.7414716328701344,48
488,0.72057009728962,0.6388850172412145,0.5145482389123689,0.7272727272727265,0.8237921235996641,56
489,0.5303549403833868,0.4894773517093786,0.5329249617061651,0.7272727272727265,0.8939024891720347,60
490,0.5807866246256724,0.5374216026268669,0.6431852986404596,0.49999999999999917,0.9496252175079058,45
491,0.49417568863100847,0.47219512185908735,0.3369065849960211,0.22727272727272735,0.9889913793314894,55
492,0.18117034397773168,0.16557491274816505,-0.018376722836674415,0.22727272727272735,1.0103172530528155,32
493,0.5692750445243879,0.535749128871077,-0.1960183767530222,0.49999999999999917,1.0122866247907687,46
494,0.7331780183693773,0.6567247386035734,0.19601837671014544,0.22727272727272735,0.9940387635370207,61
495,0.4536110730414849,0.42313588830768134,0.09800918837651262,0.49999999999999917,0.9552620714605247,42
496,0.1789776620591584,0.16557491274816505,-0.14088820828587414,0.49999999999999917,0.8962934093527469,37
497,0.3779635466396833,0.344529616713258,-0.21439509954681987,0.0,0.8182230972140488,43
498,0.3982458544536307,0.32724738686296667,-0.2633996937350739,0.22727272727272735,0.7230055899802543,34
499,-0.23982458546263075,-0.2620209057049917,-0.4777947932818938,-0.7727272727272727,0.6135758283904904,40
500,-0.5435110319331944,-0.5747735191073747,-0.9800918836364777,-0.5000000000000008,0.49397126499537214,25
501,-1.1903521995237454,-1.2822299650181441,-0.9739663093575867,-1.0,0.36945956530623203,16
502,-0.9190078114384652,-0.9689198604938888,-1.0168453292669513,-0.5000000000000008,0.24667198408502317,17
503,-0.604357955336666,-0.6087804876861073,-0.7473200612958631,-0.7727272727272727,0.1337424167749208,17
504,-0.42565437849334675,-0.42592334469741117,-0.89433384381775,-0.5000000000000008,0.14971853037972002,16
505,-0.8515828422409039,-0.8802787455843794,-0.9004594180966425,-0.5000000000000008,0.05543607787820401,23
506,-1.6201178566383982,-1.7928919856014394,-1.5436447167371021,-1.2727272727272734,-0.019901231202759023,18
507,-1.8678909140510576,-2.1931707312794364,-1.8744257274542309,-2.2727272727272734,-0.08159347490737089,18
508,-1.0050705769247084,-1.0586759580373604,-0.8759571210239538,-1.0,-0.1338386806791264,9
509,-0.836234068772523,-0.8496167245171823,-0.9800918836364777,-1.0,-0.17985483040505543,7
510,-0.8493901603223313,-0.857421602564433,-0.8637059724661704,-0.7727272727272727,-0.2219961903192067,7
511,-1.2133753597263164,-1.2772125433605788,-1.0474732006614107,-1.0,-0.26186396576537285,4
512,-1.2451692476415495,-1.363623693002253,-1.1516079632739313,-1.2727272727272734,-0.30041128081905755,3
513,-1.963272577758386,-2.2650871074605265,-1.3782542113785379,-1.545454545454547,-0.3380424827686836,2
514,-1.5707825133362123,-1.7360278740027604,-0.9188361409333184,-0.7727272727272727,-0.37470677145604336,8
515,-1.4973276688913546,-1.647386759093251,-1.0352220521036257,-1.545454545454547,-0.4099861534759889,3
516,-1.6097026175155849,-1.8096167243298806,-1.2067381317410826,-1.2727272727272734,-0.4431777212353657,1
517,-0.6805536521701465,-0.7080139370326194,-0.6983154671076061,-0.5000000000000008,-0.4733702568711876,1
518,-0.8373304097509953,-0.8819512193401249,-0.5329249617490434,-1.0,-0.4995151610280508,2
519,-0.982595587230559,-1.0213240415568525,-0.606431853009986,-1.0,-0.5204917064947946,3
520,-0.4640263121642977,-0.4655052264457766,-0.12251148544919821,-0.2727272727272735,-0.5351666167003957,3
521,-0.5188433602821011,-0.5106620205832952,-0.030627871351579607,-0.5000000000000008,-0.542447969069113,2
522,-0.45799643687863006,-0.461602787422129,-0.24502297089839947,-0.2727272727272735,-0.5413334232348669,0
523,-0.35055502259996724,-0.3484320557369055,-0.2633996937350739,-0.7727272727272727,-0.5309527741148653,0
524,-0.22831300536134497,-0.22689895449234146,-0.17151607963745527,0.0,-0.5106048298424654,2
525,-0.09401123751301554,-0.08585365851984617,0.1470137825218899,0.22727272727272735,-0.4797886145592818,2
526,0.07756612306616384,0.08585365851982397,0.27565084224998215,0.22727272727272735,-0.4382288960665365,0
527,-0.1449910922253533,-0.12153310085434643,0.3307810107171302,0.22727272727272735,-0.38589603833564695,6
528,0.17514046869206132,0.19233449479173673,0.09188361409762165,0.49999999999999917,-0.32302017887805334,3
529,-0.04851308757792468,-0.031219512189024884,0.2388973966195085,0.22727272727272735,-0.25009973097429544,6
530,0.1559545018565882,0.16557491274816505,0.32465543643823613,0.7272727272727265,-0.16790421076233286,2
531,0.15869535424521097,0.16724738689419474,0.4532924961663284,0.7272727272727265,-0.07747138918508552,3
532,0.24201726738120266,0.24641115000070793,0.5635528331006275,0.22727272727272735,0.019901231202759023,2
533,0.1921337536089666,0.20069686396083744,0.4777947932818968,0.49999999999999917,0.12267061456870304,4
534,0.38892695627091683,0.3763066200241329,0.42879019909363975,0.0,0.22906806527716655,5
535,0.4497738796743892,0.43595818801249725,0.4532924961663284,0.0,0.3371247765049742,2
536,0.47389338081706106,0.46383275268998664,0.6003062787310965,0.49999999999999917,0.44470305399756177,9
537,0.462929971224196,0.44933797922940294,0.6493108729193536,0.49999999999999917,0.5495332149660092,2
538,0.5369329861391053,0.5028571429262622,-0.012251148557781928,-0.5000000000000008,0.649256162124752,4
539,0.6032616143581945,0.5636236931583266,0.3307810107171302,0.49999999999999917,0.7414716328701344,8
540,0.5687268740543385,0.5324041809692796,0.4165390505358578,0.0,0.8237921235996641,6
541,0.5106208030778602,0.48278745629604564,0.23277182234061755,0.49999999999999917,0.8939024891720347,3
542,0.48101959708120023,0.44878048771731316,0.13476263400698776,0.49999999999999917,0.9496252175079058,11
543,0.6367000136835774,0.5959581879812914,0.2388973966195085,0.49999999999999917,0.9889913793314894,14
544,0.11484171575864255,0.11317073168522353,0.25114854517729346,0.22727272727272735,1.0103172530528155,15
545,0.3346580786615356,0.31999999993756606,0.36140888206870975,0.49999999999999917,1.0122866247907687,20
546,0.1093600109430244,0.10871080153974813,-0.030627871351579607,0.22727272727272735,0.9940387635370207,9
547,0.4459366863072948,0.41087108011495527,0.1408882082858772,0.22727272727272735,0.9552620714605247,20
548,-0.6038097848282439,-0.7057839717647396,-0.5758039816584064,-0.5000000000000008,0.8962934093527469,28
549,-0.7063176647997114,-0.7799303132136876,-0.37978560490538266,-0.2727272727272735,0.8182230972140488,38
550,-0.30505687270324694,-0.30717770023275015,-0.14701378256476663,0.0,0.7230055899802543,30
551,-0.0298752912124997,-0.02285714262968438,-0.39203675346316613,0.0,0.6135758283904904,30
552,-0.023297245456781225,-0.01728222985029129,-0.17151607963745527,0.0,0.49397126499537214,23
553,-0.6060024667468165,-0.611010452953987,-0.5574272588217304,-0.5000000000000008,0.36945956530623203,16
554,-0.5254214060378195,-0.512891985851175,-0.7840735069263337,-0.5000000000000008,0.24667198408502317,22
555,-0.5325476223019587,-0.5513588849656005,-0.89433384381775,-1.0,0.14971853037972002,28
556,-0.6728792654359564,-0.6868292681586806,-0.8147013782779149,-0.7727272727272727,0.05543607787820401,14
557,-1.1168973550788877,-1.1868989543050397,-0.9188361409333184,-1.545454545454547,-0.019901231202759023,17
558,-0.8055365218357621,-0.81505226442636,-0.967840735121574,-1.0,-0.08159347490737089,20
559,-0.5577634644231029,-0.5441114980401999,-0.8453292496294945,-0.7727272727272727,-0.1338386806791264,17
560,-0.9299712210313289,-0.962229965080578,-0.9494640122848981,-0.7727272727272727,-0.17985483040505543,10
561,-0.7973139646315219,-0.8078048778911769,-0.8024502297201315,-0.7727272727272727,-0.2219961903192067,13
562,-1.0489242154112768,-1.0843205570567522,-1.0535987749403017,-1.545454545454547,-0.26186396576537285,20
563,-0.9847882691491322,-1.0268989543362455,-1.0290964778247347,-0.5000000000000008,-0.30041128081905755,9
564,-1.2128271892562654,-1.3234843201320374,-1.0781010720129902,-1.545454545454547,-0.3380424827686836,18
565,-0.5544744415644293,-0.5541463413553082,-0.22052067382571083,-0.2727272727272735,-0.37470677145604336,9
566,-0.9014663560131398,-0.9371428567927963,-0.37978560490538266,-0.5000000000000008,-0.4099861534759889,8
567,-0.48979032479386325,-0.49951219502450905,-0.5022970903545824,-0.5000000000000008,-0.4431777212353657,19
568,-0.5742085788699552,-0.5714285712055994,-0.05513016846714651,-0.2727272727272735,-0.4733702568711876,11
569,-0.6443744004177675,-0.648362369044255,-0.4042879020209511,-0.5000000000000008,-0.4995151610280508,4
570,-0.9266821981726553,-0.9616724735684882,-0.22052067382571083,-0.2727272727272735,-0.5204917064947946,6
571,-0.46128545977567426,-0.45491289200881824,-0.006125574278890964,0.0,-0.5351666167003957,6
572,-0.6794573112300455,-0.6896167245483882,-0.1960183767530222,-0.2727272727272735,-0.542447969069113,8
573,-0.023297245456781225,-0.03177700331089712,0.1163859111703103,0.0,-0.5413334232348669,13
574,0.16746608195787263,0.1594425088469219,0.27565084224998215,0.7272727272727265,-0.5309527741148653,8
575,-0.03919418939521219,-0.039581881358147795,0.6921898928287167,0.22727272727272735,-0.5106048298424654,8
576,0.06276552006783322,0.07581881520471571,0.539050535985056,1.0,-0.4797886145592818,5
577,0.034808825558067,0.04738675979563825,0.36753445634760074,0.49999999999999917,-0.4382288960665365,16
578,0.16033986569373343,0.17226480855175996,0.5574272588217319,0.49999999999999917,-0.38589603833564695,12
579,-0.10333013565735678,-0.09365853656709684,0.2205206738257139,0.49999999999999917,-0.32302017887805334,11
580,0.30834589556192055,0.31275261340240523,0.606431853009989,0.49999999999999917,-0.25009973097429544,18
581,0.3505550225999665,0.3540069685162986,0.43491577337253373,0.7272727272727265,-0.16790421076233286,10
582,0.35000685212991706,0.3517770036386808,0.48392036756078777,0.49999999999999917,-0.07747138918508552,22
583,0.2464026312183492,0.2491986063903934,0.3859111791842767,0.0,0.019901231202759023,14
584,0.3604220912527299,0.3551219511502163,0.5880551301733131,0.49999999999999917,0.12267061456870304,16
585,0.35548855694553383,0.35790940753992395,0.36140888206870975,0.22727272727272735,0.22906806527716655,18
586,0.5753049198100556,0.5669686410601019,0.30627871364444154,0.49999999999999917,0.3371247765049742,27
587,0.7907359188758034,0.7542857141942956,0.61255742728888,1.2727272727272734,0.44470305399756177,38
588,0.7370152117364717,0.6946341462059312,0.7534456355318759,1.2727272727272734,0.5495332149660092,35
589,0.3807043990666773,0.37184668987865754,0.4532924961663284,0.22727272727272735,0.649256162124752,41
590,0.5193915307521505,0.5006271776584268,0.29402756508665656,0.22727272727272735,0.7414716328701344,51
591,0.41085377553338803,0.39247386763074626,0.49617151607569293,0.49999999999999917,0.8237921235996641,65
592,0.5155543373850562,0.48891986058752857,0.3736600306264932,0.49999999999999917,0.8939024891720347,55
593,0.41030560502496594,0.38634146333926334,0.32465543643823613,0.49999999999999917,0.9496252175079058,54
594,0.6306701383979098,0.5892682925679584,0.8637059724661734,0.7272727272727265,0.9889913793314894,62
595,0.6005207619311991,0.5736585364734349,0.5084226646334764,0.49999999999999917,1.0103172530528155,64
596,0.40098670684225346,0.3707317072447398,-0.1531393568436576,0.0,1.0122866247907687,56
597,0.45251473206301196,0.4225783971858313,0.30015313936554905,0.0,0.9940387635370207,65
598,0.5078799506508661,0.4839024389299855,0.31240428792333247,0.7272727272727265,0.9552620714605247,71
599,-0.030971632190971283,-0.04794425091746612,-0.20826952526792586,-1.2727272727272734,0.8962934093527469,75
600,0.1828148554262541,0.16724738689419474,-0.26952526801396637,-0.2727272727272735,0.8182230972140488,71
601,0.05399479239354282,0.04404181189384078,-0.29402756508665195,0.0,0.7230055899802543,72
602,-0.5440592024032446,-0.5836933797885653,-0.3736600306264917,0.0,0.6135758283904904,47
603,-0.7907359188758034,-0.8629965153438482,-0.8269525268356968,-1.0,0.49397126499537214,27
604,0.13786487596121272,0.12153310124458622,-0.38591117918427514,0.0,0.36945956530623203,35
605,0.03371248457959541,0.025087107897541965,-0.6921898928287136,0.0,0.24667198408502317,25
606,0.15430999040806578,0.13658536582699773,-0.661562021477134,0.0,0.1337424167749208,19
607,-0.39221597916796236,-0.37686411153624494,-0.7228177641802918,-1.0,0.14971853037972002,37
608,-0.25078799505549443,-0.23637630668559967,-0.7534456355747542,-0.5000000000000008,0.05543607787820401,38
609,-0.5040427572837711,-0.5078745641936098,-0.8085758039990224,-0.7727272727272727,-0.019901231202759023,34
610,-0.491434836242385,-0.48167247366212795,-0.42879019909363975,-0.2727272727272735,-0.08159347490737089,26
611,-0.6312183089063319,-0.6243902437806308,-0.667687595756025,-0.5000000000000008,-0.1338386806791264,19
612,-0.804988351365712,-0.8206271775959928,-0.961715160842683,-1.0,-0.17985483040505543,18
613,-0.7973139646315219,-0.8122648080366746,-0.7718223583685503,-1.0,-0.2219961903192067,22
614,-0.7293408250022816,-0.7420209056113519,-0.612557427288877,-0.7727272727272727,-0.26186396576537285,16
615,-1.242976565684605,-1.3452264805180438,-0.8637059724661704,-0.7727272727272727,-0.30041128081905755,18
616,-1.1706180622182194,-1.246550522293404,-0.7534456355747542,-1.0,-0.3380424827686836,6
617,-0.883376730156137,-0.9232055748442802,-0.5880551301733116,-0.2727272727272735,-0.37470677145604336,12
618,-0.8455529669552362,-0.8702439022692489,-0.612557427288877,-1.0,-0.4099861534759889,6
619,-0.7145402220039516,-0.7431358882452695,-0.1960183767530222,-0.2727272727272735,-0.4431777212353657,6
620,-0.5232287241192469,-0.5435540069183499,-0.4226646248147457,-0.5000000000000008,-0.4733702568711876,3
621,-0.23927641495420865,-0.24027874570922503,-0.04287901990936306,0.0,-0.4995151610280508,7
622,-1.2254351102976522,-1.3212543552544418,-0.7534456355747542,-0.5000000000000008,-0.5204917064947946,6
623,-0.17788132108068683,-0.17059233440575244,-0.6493108729193505,-0.5000000000000008,-0.5351666167003957,1
624,-0.11374537481854222,-0.11149825792947796,-0.3246554364811144,0.0,-0.542447969069113,3
625,-0.200904481283257,-0.19400696854752664,-0.3307810107171271,0.0,-0.5413334232348669,2
626,-0.4004385363722033,-0.39247386763076847,-0.4594180704452193,-0.5000000000000008,-0.5309527741148653,2
627,-0.07866246404463544,-0.06745644603561499,0.21439509954681987,0.22727272727272735,-0.5106048298424654,1
628,-0.028778950272399368,-0.026202090531481845,0.41041347625696534,0.22727272727272735,-0.4797886145592818,10
629,0.3171166232745822,0.2999303136975672,0.5267993874701523,0.22727272727272735,-0.4382288960665365,3
630,0.35877757980420744,0.34787456461505545,0.5329249617061651,0.7272727272727265,-0.38589603833564695,3
631,0.3719336713540156,0.3707317072447398,0.5635528331006275,0.7272727272727265,-0.32302017887805334,1
632,0.20145265175330784,0.2118466899098856,0.15926493107967335,0.0,-0.25009973097429544,1
633,0.21734959573011006,0.24027874570920282,0.48392036756078777,1.0,-0.16790421076233286,2
634,0.23050568727991688,0.2413937283431427,0.40428790197807435,0.22727272727272735,-0.07747138918508552,6
635,0.3746745237810097,0.3796515679259304,0.45941807044522237,0.49999999999999917,0.019901231202759023,3
636,0.16417705906082913,0.1817421603547784,0.43491577337253373,0.22727272727272735,0.12267061456870304,3
637,0.6197067287666749,0.6009756096388345,0.5451761102639501,0.7272727272727265,0.22906806527716655,5
638,0.5254214060378195,0.5056445993159698,0.539050535985056,1.0,0.3371247765049742,4
639,0.587912840889813,0.5658536584261842,0.6554364471982446,0.49999999999999917,0.44470305399756177,7
640,0.5424146909547221,0.5279442508238263,0.3369065849960211,0.22727272727272735,0.5495332149660092,6
641,0.4377141291030539,0.4270383273313067,0.61255742728888,0.7272727272727265,0.649256162124752,5
642,0.48595313142676755,0.4515679441070208,0.12251148544920126,0.0,0.7414716328701344,7
643,0.5215842126707239,0.4978397212687191,0.8330781010717141,0.7272727272727265,0.8237921235996641,6
644,0.6980951075570992,0.6544947733357158,0.6186830015248942,0.22727272727272735,0.8939024891720347,4
645,0.5418665204846727,0.5017421602923444,0.42266462481474876,0.49999999999999917,0.9496252175079058,4
646,0.7068658352697623,0.6561672474817455,0.2388973966195085,0.0,0.9889913793314894,7
647,0.5215842126707239,0.486689895319671,0.31240428792333247,0.49999999999999917,1.0103172530528155,9
648,0.4289434013903909,0.40250871094585455,0.1408882082858772,0.22727272727272735,1.0122866247907687,5
649,0.48814581334534085,0.46383275268998664,0.3307810107171302,0.49999999999999917,0.9940387635370207,5
650,0.32862820337586796,0.3094076655006078,0.1408882082858772,0.22727272727272735,0.9552620714605247,10
651,0.16636974097940105,0.1583275262130042,0.07350689126094571,0.22727272727272735,0.8962934093527469,6
652,-0.005207619561407092,0.0,0.04287901990936458,0.0,0.8182230972140488,13
653,0.1943264355275385,0.1934494774256544,0.0,0.22727272727272735,0.7230055899802543,6
654,0.2601068932382069,0.25198606278010105,-0.09800918837650957,-0.5000000000000008,0.6135758283904904,5
655,-0.09730026037168915,-0.0942160276889469,-0.33690658499601805,-0.5000000000000008,0.49397126499537214,5
656,-0.19377826505748905,-0.18285714259847852,-0.49004594183967876,-0.5000000000000008,0.36945956530623203,9
657,-0.35055502259996724,-0.33951219505571495,-0.5513016845428379,-0.5000000000000008,0.24667198408502317,3
658,-0.2579142113196336,-0.2503135886340935,-0.6493108729193505,-0.2727272727272735,0.1337424167749208,6
659,-0.37851171714810466,-0.41588850177254266,-0.9249617152122094,-0.7727272727272727,0.14971853037972002,11
660,-0.3423324653957263,-0.3289198606187566,-0.7534456355747542,-0.7727272727272727,0.05543607787820401,7
661,-0.47773057422252735,-0.4799999999063602,-0.6370597243615655,-1.0,-0.019901231202759023,7
662,-0.47279703987696003,-0.4599303132761215,-0.6554364471982416,-0.7727272727272727,-0.08159347490737089,15
663,-0.43442510620600905,-0.4331707316228118,-0.8085758039990224,-1.0,-0.1338386806791264,9
664,-0.46128545977567426,-0.4643902438118367,-0.8637059724661704,-0.7727272727272727,-0.17985483040505543,6
665,-0.35219953404848897,-0.33951219505571495,-0.7779479326474428,-0.5000000000000008,-0.2219961903192067,6
666,-0.5610524873201478,-0.5547038324771583,-0.6983154671076061,-1.0,-0.26186396576537285,6
667,-0.6284774564793365,-0.6216027873909231,-0.6799387442709302,-0.7727272727272727,-0.30041128081905755,7
668,-0.751815814696431,-0.7693379787767515,-0.8269525268356968,-1.0,-0.3380424827686836,10
669,-0.515006166915006,-0.5223693376541935,-0.2879019908077625,-0.5000000000000008,-0.37470677145604336,8
670,-0.7474304508592852,-0.7659930312651938,-0.3246554364811144,-0.5000000000000008,-0.4099861534759889,7
671,-0.6180622173565237,-0.6422299651430119,-0.12251148544919821,0.0,-0.4431777212353657,12
672,-0.42291352610472327,-0.43540069689066935,-0.22052067382571083,-0.2727272727272735,-0.4733702568711876,3
673,-0.3571330683940563,-0.3528919858823809,-0.34915773355380303,0.0,-0.4995151610280508,2
674,-0.17294778677349076,-0.17170731703967015,-0.33690658499601805,0.0,-0.5204917064947946,7
675,0.02055639302978721,0.013937282338733597,-0.7963246554841172,-1.0,-0.5351666167003957,5
676,0.00027408525421105095,0.0,-0.12251148544919821,0.22727272727272735,-0.542447969069113,5
677,-0.12087159108268143,-0.10425087100405515,0.18376722819524025,0.22727272727272735,-0.5413334232348669,7
678,-0.34616965876282135,-0.3300348432526965,-0.13476263400698318,0.0,-0.5309527741148653,7
679,-0.09949294229026244,-0.10257839724828739,-0.06738131702492996,0.0,-0.5106048298424654,7
680,0.22721666438287338,0.2224390243468439,0.23277182234061755,0.0,-0.4797886145592818,7
681,0.026586268315454836,0.042369338138073025,0.32465543643823613,0.0,-0.4382288960665365,10
682,-0.028230779763977268,-0.019512195118148872,0.07963246553983667,0.0,-0.38589603833564695,13
683,0.07318075922901865,0.0719163761810682,0.11026033689141629,0.49999999999999917,-0.32302017887805334,10
684,0.35384404549701143,0.35344947739444854,0.34915773355380764,0.7272727272727265,-0.25009973097429544,14
685,0.35000685212991706,0.3573519164180739,0.61255742728888,0.7272727272727265,-0.16790421076233286,11
686,0.2513361655255439,0.25477351916980867,0.35528330783269707,0.49999999999999917,-0.07747138918508552,20
687,0.342332465395727,0.3389547039338649,0.11026033689141629,-0.5000000000000008,0.019901231202759023,25
688,0.3171166232745822,0.33003484325267435,0.3981623277420601,0.22727272727272735,0.12267061456870304,17
689,0.5780457722370497,0.5647386757922664,0.2817764165288731,0.7272727272727265,0.22906806527716655,18
690,0.5309031108534363,0.5240418118002009,0.36753445634760074,1.0,0.3371247765049742,25
691,0.5040427572837705,0.48501742156390326,0.30627871364444154,0.7272727272727265,0.44470305399756177,21
692,0.47170069889848776,0.45435540049670625,0.3981623277420601,0.49999999999999917,0.5495332149660092,31
693,0.6673975606203391,0.6249477352926984,0.30015313936554905,0.22727272727272735,0.649256162124752,32
694,0.8197889543640426,0.769337979166969,0.20214395098903792,0.7272727272727265,0.7414716328701344,26
695,0.6920652322714317,0.6483623694344727,0.6493108729193536,1.0,0.8237921235996641,35
696,0.5626969987686695,0.5184668990207857,0.7105666156225128,1.0,0.8939024891720347,28
697,0.7085103467182834,0.6528222995799481,0.35528330783269707,-0.2727272727272735,0.9496252175079058,37
698,0.7644237357761884,0.7102439023004548,0.5941807044522056,1.0,0.9889913793314894,41
