,0,1,2,3,4,total_cases
699,0.40372755926924747,0.36571428558719676,0.3797856049053857,0.7272727272727265,1.0103172530528155,34
700,0.6345073317650042,0.5825783971546254,-0.036753445630470574,0.0,1.0122866247907687,30
701,0.5637933397087712,0.5240418118002009,0.34915773355380764,0.49999999999999917,0.9940387635370207,39
702,0.508428121120917,0.4699651565912298,0.25114854517729346,0.49999999999999917,0.9552620714605247,39
703,0.24475811976982542,0.21574912893351092,0.06738131698205323,-0.2727272727272735,0.8962934093527469,39
704,0.5095244620993886,0.4755400697608626,-0.02450229711556538,0.0,0.8182230972140488,34
705,0.5901055228083862,0.5402090590165524,-0.39203675346316613,0.49999999999999917,0.7230055899802543,30
706,0.1515691379810704,0.12209059236641409,-0.5329249617490434,0.0,0.6135758283904904,37
707,-0.24092092640273108,-0.24919860600015362,-0.44104134765142167,-0.5000000000000008,0.49397126499537214,29
708,-0.13950938740973515,-0.1622299652366517,-0.6738131699920392,-0.2727272727272735,0.36945956530623203,26
709,-0.1696587638764459,-0.17728222981908542,-0.5880551301733116,-0.2727272727272735,0.24667198408502317,15
710,-0.17514046869206404,-0.16445993011426951,-0.5145482389123673,-0.7727272727272727,0.1337424167749208,22
711,-0.10733944278340558,-0.13175557295937967,-0.08908429252090716,-0.09061583577712769,0.14971853037972002,15
712,-1.1322461285472685,-1.1991637628880056,-1.2128637060199734,-1.0,0.05543607787820401,20
713,-0.604357955336666,-0.605435539784332,-1.2312404288137713,-1.2727272727272734,-0.019901231202759023,14
714,-0.6794573112300455,-0.6951916373278034,-1.1516079632739313,-1.0,-0.08159347490737089,10
715,-0.9370974372954681,-1.0023693375605314,-1.10872894336457,-1.2727272727272734,-0.1338386806791264,21
716,-0.7255036316351866,-0.7453658535131272,-0.955589586563789,-1.545454545454547,-0.17985483040505543,14
717,-0.7512676442263801,-0.752613240048288,-0.9984686064731536,-1.2727272727272734,-0.2219961903192067,14
718,-0.836234068772523,-0.8496167245171823,-0.8637059724661704,-1.0,-0.26186396576537285,9
719,-0.7013841304541442,-0.7135888498119903,-1.298621745838701,-1.545454545454547,-0.30041128081905755,11
720,-0.6778127997815238,-0.7029965153750541,-0.8820826953028449,-1.0,-0.3380424827686836,5
721,-1.2128271892562654,-1.2727526128248636,-0.7656967840896578,-0.7727272727272727,-0.37470677145604336,6
722,-0.4760860627740042,-0.4666202090797164,-0.5574272588217304,-1.0,-0.4099861534759889,7
723,-0.5731122378914837,-0.57979094076494,-0.7105666156653896,-0.7727272727272727,-0.4431777212353657,11
724,-0.8099218857112792,-0.845156794371707,-1.0781010720129902,-1.0,-0.4733702568711876,4
725,-0.7967657941614718,-0.8289895467651157,-0.7779479326474428,-1.0,-0.4995151610280508,3
726,-0.4157873098405841,-0.4348432053785795,-0.5390505360279343,0.0,-0.5204917064947946,2
727,-0.8323968754054281,-0.8836236930959148,-0.5880551301733116,-0.5000000000000008,-0.5351666167003957,6
728,-0.15814718377516013,-0.15554006943307896,-0.4532924962092051,0.0,-0.542447969069113,10
729,-0.41523913937053325,-0.41644599289437056,-0.4042879020209511,-0.2727272727272735,-0.5413334232348669,7
730,-0.03919418939521219,-0.030104529555107184,-0.20826952526792586,0.0,-0.5309527741148653,5
731,-0.119227079634159,-0.11428571431916341,-0.5022970903545824,0.0,-0.5106048298424654,3
732,-0.03535699602811784,-0.039024390236297744,-1.0290964778247347,-0.5000000000000008,-0.4797886145592818,12
733,0.40263121829077586,0.38968641124103864,0.3185298621593452,0.0,-0.4382288960665365,13
734,0.2469508016883987,0.2553310102916365,0.35528330783269707,0.49999999999999917,-0.38589603833564695,10
735,0.4420994929401991,0.44543554020577764,0.4777947932818968,0.0,-0.32302017887805334,13
736,0.3691928189653915,0.3779790941701405,0.43491577337253373,0.49999999999999917,-0.25009973097429544,13
737,0.4294915718604418,0.4331707316228118,0.48392036756078777,0.22727272727272735,-0.16790421076233286,8
738,0.34397697684424805,0.344529616713258,0.26339969373507693,0.22727272727272735,-0.07747138918508552,21
739,0.5451555433817161,0.5268292681898864,0.4410413476514247,1.0,0.019901231202759023,18
740,0.2601068932382069,0.25310104541401873,0.3430321592749121,0.49999999999999917,0.12267061456870304,8
741,0.5659860216273431,0.5368641115049947,0.35528330783269707,0.49999999999999917,0.22906806527716655,7
742,0.46841167603981415,0.449895470351253,0.5635528331006275,0.7272727272727265,0.3371247765049742,20
743,0.378511717148104,0.37184668987865754,0.7411944870169722,0.7272727272727265,0.44470305399756177,14
744,0.7452377689407126,0.7108013938125446,0.7656967840896609,0.7272727272727265,0.5495332149660092,14
745,0.6520487871519576,0.6271777001703163,0.7901990811623495,1.0,0.649256162124752,7
746,0.38015622859662646,0.3679442508550322,0.6003062787310965,0.7272727272727265,0.7414716328701344,14
747,0.7233109496782427,0.6645296166508241,0.7595712098107699,1.0,0.8237921235996641,10
748,0.79512128271295,0.7247386757610385,0.61255742728888,0.7272727272727265,0.8939024891720347,13
749,0.695902425638526,0.6377700346072745,0.006125574278894011,0.22727272727272735,0.9496252175079058,27
750,0.43442510620600905,0.40250871094585455,0.8269525268356999,0.7272727272727265,0.9889913793314894,13
751,0.4760860627740042,0.4437630660597701,0.45941807044522237,0.7272727272727265,1.0103172530528155,18
752,0.6027134438881436,0.5530313587213683,0.3920367534631692,0.49999999999999917,1.0122866247907687,16
753,0.3313690557644907,0.30216027857518496,0.45941807044522237,0.49999999999999917,0.9940387635370207,16
754,0.35768123886410713,0.31721254354785844,0.12251148544920126,0.49999999999999917,0.9552620714605247,20
755,-0.005207619561407092,-0.0278745642872496,-0.06738131702492996,0.0,0.8962934093527469,17
756,0.07921063451468355,0.05909407686651426,0.012251148557784976,0.49999999999999917,0.8182230972140488,4
757,0.0671508839049784,0.04292682925992308,-0.37978560490538266,0.22727272727272735,0.7230055899802543,15
758,-0.7331780183693766,-0.7771428568240021,-0.37978560490538266,0.22727272727272735,0.6135758283904904,8
759,-0.6405372070506724,-0.666202090406614,-0.6738131699920392,-0.7727272727272727,0.49397126499537214,6
760,-0.8148554200184753,-0.8479442507613923,-0.8820826953028449,-1.0,0.36945956530623203,12
761,-0.08085514596320598,-0.0758188152047379,-0.4042879020209511,0.0,0.24667198408502317,15
762,0.12141976155273228,0.11484320544099128,-0.41653905053585477,0.0,0.1337424167749208,11
763,-0.10733944278340558,-0.13175557295937967,-0.08908429252090716,-0.09061583577712769,0.04045212607171476,10
764,-0.986432780597654,-1.0441811845767766,-0.955589586563789,-0.7727272727272727,0.14971853037972002,15
765,-0.6865835274558142,-0.6946341462059534,-0.8637059724661704,-0.2727272727272735,0.05543607787820401,17
766,-0.4453885158372433,-0.44432055718159796,-0.8514548239083854,-0.5000000000000008,-0.019901231202759023,7
767,-1.0516650678382709,-1.1450871076790343,-1.4823889740339413,-2.2727272727272734,-0.08159347490737089,7
768,-1.1750034260553655,-1.2671777000454705,-1.500765696827739,-1.545454545454547,-0.1338386806791264,8
769,-1.714951349837304,-1.943414633767193,-1.6722817764651943,-1.545454545454547,-0.17985483040505543,9
770,-1.544470330274968,-1.720975609420349,-1.6294027565558298,-1.7727272727272743,-0.2219961903192067,12
771,-1.3778265040413558,-1.5074564457546733,-1.169984686110609,-0.5000000000000008,-0.26186396576537285,12
772,-0.7989584760800443,-0.8479442507613923,-0.9372128637271115,-1.2727272727272734,-0.30041128081905755,5
773,-0.6246402631122415,-0.654494773335738,-0.5145482389123673,-1.2727272727272734,-0.3380424827686836,4
774,-0.9782102233550425,-1.0386062714071438,-0.5880551301733116,-1.2727272727272734,-0.37470677145604336,11
775,-0.8302041934868561,-0.8702439022692489,-0.34915773355380303,-1.2727272727272734,-0.4099861534759889,4
776,-0.40263121829077586,-0.3913588849968286,0.1163859111703103,-0.2727272727272735,-0.4431777212353657,5
777,-0.20254899273177943,-0.20236933771662738,0.03675344563047362,-0.2727272727272735,-0.4733702568711876,7
778,-0.19816362889463424,-0.19512195118144435,0.07963246553983667,0.0,-0.4995151610280508,1
779,0.08578868027040339,0.07860627198466313,0.41041347625696534,-0.2727272727272735,-0.5204917064947946,1
780,0.05070576949649796,0.03567944272474005,-0.18376722819523722,0.0,-0.5351666167003957,4
781,0.05015759902644711,0.041811846625983196,0.06738131698205323,0.22727272727272735,-0.542447969069113,2
782,-0.06112100861931078,-0.05742160272050673,0.03675344563047362,0.22727272727272735,-0.5413334232348669,6
783,0.26887762095086853,0.24529616736676804,-0.4042879020209511,-0.2727272727272735,-0.5309527741148653,3
784,0.6345073317650042,0.5669686410601019,0.5022970903545855,0.49999999999999917,-0.5106048298424654,4
785,0.9113334246659025,0.8395818815922916,0.6983154671076076,1.0,-0.4797886145592818,10
786,0.5117171440179605,0.48445993044207536,0.6493108729193536,0.7272727272727265,-0.4382288960665365,12
787,0.4590927778571017,0.4281533099652466,0.12863705972809222,0.49999999999999917,-0.38589603833564695,21
788,0.8477456488738088,0.7849477352614925,1.206738131741087,1.0,-0.32302017887805334,26
789,0.772646292980428,0.7286411147846638,0.7840735069263368,0.7272727272727265,-0.25009973097429544,21
790,0.7879950664488095,0.7481533099028126,0.7779479326474473,1.0,-0.16790421076233286,30
791,0.6432780594776671,0.6059930312963996,0.5267993874701523,0.7272727272727265,-0.07747138918508552,45
792,0.6328628203164831,0.5987456443709768,0.5022970903545855,0.49999999999999917,0.019901231202759023,56
793,0.8757023434219463,0.8323344946668688,0.7350689127380813,0.49999999999999917,0.12267061456870304,75
794,0.7671645881648111,0.7197212541034732,0.7411944870169722,1.0,0.22906806527716655,83
795,0.8082773742627568,0.7492682925367525,0.9678407350786957,1.2727272727272734,0.3371247765049742,82
796,0.7244072906567143,0.6795818816235197,0.9065849923755366,1.2727272727272734,0.44470305399756177,126
797,0.5150061669150067,0.48613240419782094,0.30627871364444154,0.0,0.5495332149660092,119
798,0.7808688501846688,0.7180487803477055,0.3736600306264932,-0.2727272727272735,0.649256162124752,137
799,0.508428121120917,0.46662020907969426,0.7044410413436218,0.7272727272727265,0.7414716328701344,131
800,1.0006852130875632,0.916515679430925,0.8698315467450645,0.7272727272727265,0.8237921235996641,112
801,0.6421817184991943,0.6059930312963996,0.5880551301733131,0.7272727272727265,0.8939024891720347,82
802,0.7183774153710467,0.6561672474817455,0.606431853009989,1.0,0.9496252175079058,73
803,0.6394408661105715,0.5892682925679584,0.3430321592749121,0.22727272727272735,0.9889913793314894,43
804,0.46183363024572444,0.42926829259916427,-0.08575803981872764,0.0,1.0103172530528155,55
805,0.8159517609969469,0.733658536442229,0.35528330783269707,0.22727272727272735,1.0122866247907687,55
806,0.828559682038333,0.7570731705840031,0.32465543643823613,0.49999999999999917,0.9940387635370207,53
807,0.5785939427071005,0.5402090590165524,0.3185298621593452,0.49999999999999917,0.9552620714605247,46
808,0.5358366451990036,0.5078745645838496,0.2817764165288731,0.22727272727272735,0.8962934093527469,43
809,0.3094422365403921,0.2915679441382266,-0.02450229711556538,0.22727272727272735,0.8182230972140488,29
810,-0.10881184047297493,-0.12878048777974707,-0.29402756508665195,-0.2727272727272735,0.7230055899802543,22
811,-0.10004111279868318,-0.1259930313900616,-0.4226646248147457,0.0,0.6135758283904904,26
812,-0.8921474578687993,-0.9488501738636722,-0.955589586563789,-1.0,0.49397126499537214,13
813,-0.4262025490017681,-0.4348432053785795,-0.7534456355747542,-0.7727272727272727,0.36945956530623203,17
814,-0.49856105246815363,-0.5106620205832952,-1.10872894336457,-1.0,0.24667198408502317,8
815,-0.30889406607034264,-0.2982578395515818,-0.5696784073795139,-0.7727272727272727,0.1337424167749208,13
816,-0.6251884335822924,-0.6411149825090721,-1.0964777948496647,-1.0,0.14971853037972002,10
817,-0.867479786217706,-0.9126132400170821,-1.3537519143058492,-1.7727272727272743,0.05543607787820401,17
818,-0.39824585445363,-0.4019512194337869,-1.0719754977340994,-1.0,-0.019901231202759023,19
819,-0.7424969165520898,-0.7548432053161456,-1.2557427259293366,-1.0,-0.08159347490737089,9
820,-1.1404686857515094,-1.209756097324964,-1.6294027565558298,-1.7727272727272743,-0.1338386806791264,9
821,-0.7419487460436683,-0.7765853657021521,-1.41500765700901,-1.545454545454547,-0.17985483040505543,9
822,-0.5950390571539529,-0.6004181181267667,-1.0597243491763144,-1.2727272727272734,-0.2219961903192067,3
823,-0.937645607765519,-0.9661324041042033,-1.010719755030937,-0.7727272727272727,-0.26186396576537285,7
824,-1.1053857749776026,-1.165156794309273,-0.8208269525568058,-0.7727272727272727,-0.30041128081905755,7
825,-0.8959846512358943,-0.9276655049897556,-0.7228177641802918,-0.7727272727272727,-0.3380424827686836,0
826,-1.2018637796250313,-1.2939372820890422,-0.7289433384591872,-0.5000000000000008,-0.37470677145604336,2
827,-0.7710017815319061,-0.796655051942151,-0.6554364471982416,-0.5000000000000008,-0.4099861534759889,3
828,-0.7271481430837097,-0.7492682925367525,-0.23889739666238524,-0.2727272727272735,-0.4431777212353657,3
829,-0.39824585445363,-0.4013937279216971,-0.7656967840896578,-0.7727272727272727,-0.4733702568711876,1
830,-0.4859531314267682,-0.4972822297566515,-0.5819295559372973,-0.2727272727272735,-0.4995151610280508,3
831,-0.37083733041391465,-0.3880139370950311,-0.2266462481046018,0.0,-0.5204917064947946,3
832,-0.38344525145530006,-0.3935888498744242,-0.38591117918427514,0.0,-0.5351666167003957,3
833,-0.2716184733394913,-0.2809756097012905,-0.3062787136444385,-0.2727272727272735,-0.542447969069113,7
834,-0.7085103467182847,-0.7537282226822279,-0.545176110263947,-0.2727272727272735,-0.5413334232348669,3
835,0.34616965876282135,0.33114982588659203,0.25727411945618445,0.22727272727272735,-0.5309527741148653,5
836,0.368644648495342,0.3584668990519916,0.7779479326474473,0.7272727272727265,-0.5106048298424654,11
837,0.17568863916211352,0.1817421603547784,0.5880551301733131,0.7272727272727265,-0.4797886145592818,5
838,0.2425654378512535,0.2363763066855775,0.7289433384591888,0.7272727272727265,-0.4382288960665365,5
839,0.36535562559829715,0.35679442490598406,0.7411944870169722,0.22727272727272735,-0.38589603833564695,6
840,0.48321227899977354,0.46662020907969426,0.36753445634760074,0.49999999999999917,-0.32302017887805334,6
841,0.7057694942912893,0.6689895467962994,0.2817764165288731,0.0,-0.25009973097429544,4
842,0.4157873098405827,0.4181184670403781,0.31240428792333247,0.0,-0.16790421076233286,4
843,0.5309031108534363,0.5201393727765534,0.2695252680139679,0.0,-0.07747138918508552,8
844,0.45251473206301196,0.4448780486936878,0.1163859111703103,0.0,0.019901231202759023,14
845,0.5276140879563914,0.5134494773632426,0.5941807044522056,0.49999999999999917,0.12267061456870304,12
846,0.6120323420324848,0.5898257840800483,0.26339969373507693,0.0,0.22906806527716655,16
847,0.4508702206144895,0.4381881532803548,0.09800918837651262,0.49999999999999917,0.3371247765049742,10
848,0.5736604083615332,0.5435540069183277,0.61255742728888,0.7272727272727265,0.44470305399756177,16
849,0.6427298889692451,0.6065505224182275,0.3307810107171302,0.49999999999999917,0.5495332149660092,18
850,0.6909688913313313,0.6567247386035734,0.3920367534631692,0.22727272727272735,0.649256162124752,15
851,0.6021652733797215,0.5597212541346791,0.5696784073795169,0.7272727272727265,0.7414716328701344,23
852,0.5950390571539536,0.5519163760874284,0.5635528331006275,0.49999999999999917,0.8237921235996641,17
853,0.5287104289348644,0.4972822297566293,0.6921898928287167,0.49999999999999917,0.8939024891720347,33
854,0.6010689324396211,0.566411149938274,0.7473200612529849,1.0,0.9496252175079058,15
855,0.4486775386959176,0.42926829259916427,0.7044410413436218,0.7272727272727265,0.9889913793314894,13
856,0.5489927367488118,0.5140069684850928,0.6370597243615687,0.49999999999999917,1.0103172530528155,11
857,0.5994244209910987,0.5452264806741176,0.490045941796802,0.49999999999999917,1.0122866247907687,14
858,0.6246402631122422,0.5580487803789335,0.3859111791842767,0.22727272727272735,0.9940387635370207,17
859,0.8115663971214304,0.7487108014148803,0.551301684542841,1.0,0.9552620714605247,19
860,0.30121967929778,0.27986062706735065,0.3307810107171302,0.7272727272727265,0.8962934093527469,20
861,-0.1411538988582576,-0.14996515665368587,-0.012251148557781928,0.22727272727272735,0.8182230972140488,12
862,-0.28861175825639523,-0.3088501739885401,-0.07350689126094266,0.0,0.7230055899802543,21
863,0.19706728791616127,0.1828571429886961,0.08575803981872916,-0.2727272727272735,0.6135758283904904,7
864,-0.33082088529444054,-0.34062717768963263,-0.545176110263947,-0.2727272727272735,0.49397126499537214,19
865,0.059476497170788345,0.056306620086566846,-0.29402756508665195,0.0,0.36945956530623203,10
866,-0.3511031931083886,-0.3495470383708454,-0.5513016845428379,-0.2727272727272735,0.24667198408502317,13
867,-0.4744415513254825,-0.4738675956148773,-0.7963246554841172,-0.5000000000000008,0.14971853037972002,10
868,-0.658626832946048,-0.6583972123593633,-0.912710566654426,-0.7727272727272727,0.05543607787820401,8
869,-0.561600657790198,-0.5586062715007836,-0.961715160842683,-1.0,-0.019901231202759023,21
870,-0.851034671770853,-0.8713588849031666,-0.9494640122848981,-0.7727272727272727,-0.08159347490737089,11
871,-1.0242565437601836,-1.073170731497944,-0.912710566654426,-1.0,-0.1338386806791264,9
872,-0.6635603672532433,-0.666759581528464,-0.6921898928287136,-0.7727272727272727,-0.17985483040505543,14
873,-0.6323146498464316,-0.6321951218278815,-0.4532924962092051,-0.7727272727272727,-0.2219961903192067,14
874,-0.6679457311287598,-0.6857142855247629,-0.34303215927491054,-0.5000000000000008,-0.26186396576537285,15
875,-0.48759764287529,-0.48501742156390326,-0.6799387442709302,-0.7727272727272727,-0.30041128081905755,18
876,-0.43552144718448066,-0.4365156791343473,-0.28177641657174984,-0.2727272727272735,-0.3380424827686836,16
877,-0.5561189529745805,-0.5569337977450158,-0.21439509954681987,-0.5000000000000008,-0.37470677145604336,12
878,-0.638892695640522,-0.654494773335738,-0.1531393568436576,-0.2727272727272735,-0.4099861534759889,20
879,-0.4185281622675781,-0.4181184666501383,-0.036753445630470574,0.0,-0.4431777212353657,8
880,-0.790187748367382,-0.8496167245171823,-0.6921898928287136,-0.5000000000000008,-0.4733702568711876,3
881,-0.7381115526765734,-0.8050174215014693,-0.355283307832694,-1.0,-0.4995151610280508,13
882,-0.37522269425105914,-0.3668292682211145,0.2205206738257139,0.0,-0.5204917064947946,4
883,0.028778950234028114,0.017282229850269105,-0.14701378256476663,-0.5000000000000008,-0.5351666167003957,1
884,-0.00575579006982783,0.008362369559340504,-0.42879019909363975,-0.2727272727272735,-0.542447969069113,10
885,0.04412772370240823,0.0362369338465901,0.04900459418825707,0.22727272727272735,-0.5413334232348669,8
886,0.2979306564391063,0.2843205576030436,0.7656967840896609,0.7272727272727265,-0.5309527741148653,13
887,0.06660271343492756,0.0652264807677574,0.6615620214342572,0.49999999999999917,-0.5106048298424654,10
888,0.1630807180823562,0.15721254357908648,0.5329249617061651,0.49999999999999917,-0.4797886145592818,21
889,0.25901055225973396,0.25756097555949414,0.8514548239083884,0.22727272727272735,-0.4382288960665365,18
890,0.20638618609887513,0.20627177713047032,0.5696784073795169,0.49999999999999917,-0.38589603833564695,21
891,0.251884336033966,0.2491986063903934,0.7718223583685518,0.7272727272727265,-0.32302017887805334,34
892,0.42784706041191933,0.4264808362094788,0.8820826952599681,1.0,-0.25009973097429544,25
893,0.2612032342166785,0.2765156795557929,0.6983154671076076,0.7272727272727265,-0.16790421076233286,34
894,0.2798410305437322,0.28487804872491584,0.7105666156225128,0.7272727272727265,-0.07747138918508552,33
895,0.2584623817896831,0.2675958188746024,0.5819295558944206,0.7272727272727265,0.019901231202759023,40
896,0.5829793065442457,0.5563763066231435,0.5819295558944206,1.0,0.12267061456870304,42
897,0.24366177879135384,0.24027874570920282,0.606431853009989,0.7272727272727265,0.22906806527716655,36
898,0.6043579552982947,0.5731010453515848,0.6003062787310965,0.7272727272727265,0.3371247765049742,72
899,0.6060024667468172,0.5758885017412925,0.5022970903545855,0.22727272727272735,0.44470305399756177,75
900,0.5654378511572923,0.5285017419456541,0.5329249617061651,0.49999999999999917,0.5495332149660092,76
901,0.44812936822586674,0.4236933798197712,0.5022970903545855,0.49999999999999917,0.649256162124752,92
902,0.3982458544536307,0.38968641124103864,0.4716692190030043,0.49999999999999917,0.7414716328701344,71
903,0.3406879539472032,0.32836236949690656,0.7105666156225128,1.0,0.8237921235996641,112
904,0.4623818007157753,0.43484320537855736,0.46554364472411336,0.7272727272727265,0.8939024891720347,106
905,0.4410031519617275,0.4147735191385806,0.41041347625696534,0.7272727272727265,0.9496252175079058,101
906,0.4936275181609576,0.46662020907969426,0.3307810107171302,-0.2727272727272735,0.9889913793314894,170
907,0.5922982047269582,0.5418815331625599,0.3920367534631692,0.49999999999999917,1.0103172530528155,135
908,0.38892695627091683,0.3540069685162986,0.8085758039990254,0.7272727272727265,1.0122866247907687,106
909,0.1702069343464954,0.1666898953821049,0.3185298621593452,0.7272727272727265,0.9940387635370207,68
910,0.25736604084958276,0.2235540069807616,-0.4349157733725307,-0.2727272727272735,0.9552620714605247,48
911,0.17788132108068683,0.1527526134336111,0.09800918837651262,0.0,0.8962934093527469,48
912,0.09620391943158882,0.07470383296103779,-0.17151607963745527,0.0,0.8182230972140488,26
913,0.1362203645126903,0.11930313597670644,-0.13476263400698318,0.0,0.7230055899802543,33
914,-0.7918322598159044,-0.8178397212063074,-0.7595712098107669,-0.2727272727272735,0.6135758283904904,29
915,-0.4437440043887215,-0.45212543522887083,-0.5880551301733116,0.0,0.49397126499537214,17
916,-0.2694257914209194,-0.26257839721705933,-0.618683001567771,-0.2727272727272735,0.36945956530623203,12
917,-0.1872002192633993,-0.18341463411056833,-0.9188361409333184,-0.5000000000000008,0.24667198408502317,13
918,-0.5807866246256738,-0.5926132400795161,-0.912710566654426,-0.7727272727272727,0.1337424167749208,17
919,-0.7370152117364717,-0.7542857141942956,-0.7779479326474428,-0.2727272727272735,0.14971853037972002,15
920,-0.7107030286368566,-0.722508710493203,-0.961715160842683,-0.7727272727272727,0.05543607787820401,14
921,-0.8992736740945679,-0.9471777001079045,-1.1944869831832976,-1.0,-0.019901231202759023,15
922,-0.6778127997815238,-0.7068989543986794,-1.1516079632739313,-0.7727272727272727,-0.08159347490737089,10
923,-0.9299712210313289,-0.9717073168835965,-1.1332312404801383,-1.2727272727272734,-0.1338386806791264,9
924,-1.3838563793270242,-1.5258536582389046,-1.2863705972809192,-0.7727272727272727,-0.17985483040505543,2
925,-0.9458681650081304,-0.9778397211751015,-1.0352220521036257,-0.7727272727272727,-0.2219961903192067,6
926,-0.8800877072590921,-0.9025783970921915,-0.9923430321942627,-0.5000000000000008,-0.26186396576537285,8
927,-1.099355899691935,-1.1489895467026818,-1.0597243491763144,-0.7727272727272727,-0.30041128081905755,5
928,-0.9047553789101848,-0.9343554004030886,-0.9004594180966425,-0.7727272727272727,-0.3380424827686836,1
929,-1.1936412224207904,-1.2682926826793883,-0.8085758039990224,-0.2727272727272735,-0.37470677145604336,2
930,-1.1876113471351226,-1.264947734777613,-0.8637059724661704,-1.0,-0.4099861534759889,3
931,-1.223242428379079,-1.307874564037536,-0.9310872894482222,-0.7727272727272727,-0.4431777212353657,4
932,-0.8323968754054281,-0.8629965153438482,-0.41653905053585477,-0.2727272727272735,-0.4733702568711876,3
933,-1.0160339865559427,-1.0592334491592104,-0.9494640122848981,-0.5000000000000008,-0.4995151610280508,1
934,-1.1410168562215597,-1.238188153124281,-0.8147013782779149,-0.5000000000000008,-0.5204917064947946,3
935,-0.4453885158372433,-0.4554703831306683,-0.07350689126094266,0.22727272727272735,-0.5351666167003957,5
